"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EXCH","TOT","NATUSD","A","2000",1.724827,
"AUS","EXCH","TOT","NATUSD","A","2001",1.933443,
"AUS","EXCH","TOT","NATUSD","A","2002",1.840563,
"AUS","EXCH","TOT","NATUSD","A","2003",1.541914,
"AUS","EXCH","TOT","NATUSD","A","2004",1.359752,
"AUS","EXCH","TOT","NATUSD","A","2005",1.309473,
"AUS","EXCH","TOT","NATUSD","A","2006",1.327973,
"AUS","EXCH","TOT","NATUSD","A","2007",1.195073,
"AUS","EXCH","TOT","NATUSD","A","2008",1.192178,
"AUS","EXCH","TOT","NATUSD","A","2009",1.282189,
"AUS","EXCH","TOT","NATUSD","A","2010",1.090159,
"AUS","EXCH","TOT","NATUSD","A","2011",0.969463,
"AUS","EXCH","TOT","NATUSD","A","2012",0.965801,
"AUS","EXCH","TOT","NATUSD","A","2013",1.035843,
"AUS","EXCH","TOT","NATUSD","A","2014",1.109363,
"AUS","EXCH","TOT","NATUSD","A","2015",1.33109,
"AUS","EXCH","TOT","NATUSD","A","2016",1.345214,
"AUT","EXCH","TOT","NATUSD","A","2000",1.085401,
"AUT","EXCH","TOT","NATUSD","A","2001",1.11751,
"AUT","EXCH","TOT","NATUSD","A","2002",1.062552,
"AUT","EXCH","TOT","NATUSD","A","2003",0.886034,
"AUT","EXCH","TOT","NATUSD","A","2004",0.805365,
"AUT","EXCH","TOT","NATUSD","A","2005",0.80412,
"AUT","EXCH","TOT","NATUSD","A","2006",0.797141,
"AUT","EXCH","TOT","NATUSD","A","2007",0.730638,
"AUT","EXCH","TOT","NATUSD","A","2008",0.682675,
"AUT","EXCH","TOT","NATUSD","A","2009",0.719843,
"AUT","EXCH","TOT","NATUSD","A","2010",0.755045,
"AUT","EXCH","TOT","NATUSD","A","2011",0.719355,
"AUT","EXCH","TOT","NATUSD","A","2012",0.778294,
"AUT","EXCH","TOT","NATUSD","A","2013",0.753159,
"AUT","EXCH","TOT","NATUSD","A","2014",0.753731,
"AUT","EXCH","TOT","NATUSD","A","2015",0.901659,
"AUT","EXCH","TOT","NATUSD","A","2016",0.904035,
"BEL","EXCH","TOT","NATUSD","A","2000",1.085401,
"BEL","EXCH","TOT","NATUSD","A","2001",1.11751,
"BEL","EXCH","TOT","NATUSD","A","2002",1.062552,
"BEL","EXCH","TOT","NATUSD","A","2003",0.886034,
"BEL","EXCH","TOT","NATUSD","A","2004",0.805365,
"BEL","EXCH","TOT","NATUSD","A","2005",0.80412,
"BEL","EXCH","TOT","NATUSD","A","2006",0.797141,
"BEL","EXCH","TOT","NATUSD","A","2007",0.730638,
"BEL","EXCH","TOT","NATUSD","A","2008",0.682675,
"BEL","EXCH","TOT","NATUSD","A","2009",0.719843,
"BEL","EXCH","TOT","NATUSD","A","2010",0.755045,
"BEL","EXCH","TOT","NATUSD","A","2011",0.719355,
"BEL","EXCH","TOT","NATUSD","A","2012",0.778294,
"BEL","EXCH","TOT","NATUSD","A","2013",0.753159,
"BEL","EXCH","TOT","NATUSD","A","2014",0.753731,
"BEL","EXCH","TOT","NATUSD","A","2015",0.901659,
"BEL","EXCH","TOT","NATUSD","A","2016",0.904035,
"CAN","EXCH","TOT","NATUSD","A","2000",1.48511,
"CAN","EXCH","TOT","NATUSD","A","2001",1.548761,
"CAN","EXCH","TOT","NATUSD","A","2002",1.569318,
"CAN","EXCH","TOT","NATUSD","A","2003",1.401052,
"CAN","EXCH","TOT","NATUSD","A","2004",1.301019,
"CAN","EXCH","TOT","NATUSD","A","2005",1.211763,
"CAN","EXCH","TOT","NATUSD","A","2006",1.134363,
"CAN","EXCH","TOT","NATUSD","A","2007",1.074099,
"CAN","EXCH","TOT","NATUSD","A","2008",1.06704,
"CAN","EXCH","TOT","NATUSD","A","2009",1.143101,
"CAN","EXCH","TOT","NATUSD","A","2010",1.030163,
"CAN","EXCH","TOT","NATUSD","A","2011",0.989531,
"CAN","EXCH","TOT","NATUSD","A","2012",0.999188,
"CAN","EXCH","TOT","NATUSD","A","2013",1.029797,
"CAN","EXCH","TOT","NATUSD","A","2014",1.106105,
"CAN","EXCH","TOT","NATUSD","A","2015",1.279098,
"CAN","EXCH","TOT","NATUSD","A","2016",1.3254,
"CZE","EXCH","TOT","NATUSD","A","2000",38.598417,
"CZE","EXCH","TOT","NATUSD","A","2001",38.035328,
"CZE","EXCH","TOT","NATUSD","A","2002",32.738518,
"CZE","EXCH","TOT","NATUSD","A","2003",28.209,
"CZE","EXCH","TOT","NATUSD","A","2004",25.69975,
"CZE","EXCH","TOT","NATUSD","A","2005",23.957417,
"CZE","EXCH","TOT","NATUSD","A","2006",22.595583,
"CZE","EXCH","TOT","NATUSD","A","2007",20.293667,
"CZE","EXCH","TOT","NATUSD","A","2008",17.071667,
"CZE","EXCH","TOT","NATUSD","A","2009",19.063,
"CZE","EXCH","TOT","NATUSD","A","2010",19.09825,
"CZE","EXCH","TOT","NATUSD","A","2011",17.695917,
"CZE","EXCH","TOT","NATUSD","A","2012",19.5775,
"CZE","EXCH","TOT","NATUSD","A","2013",19.570583,
"CZE","EXCH","TOT","NATUSD","A","2014",20.7575,
"CZE","EXCH","TOT","NATUSD","A","2015",24.59875,
"CZE","EXCH","TOT","NATUSD","A","2016",24.439917,
"DNK","EXCH","TOT","NATUSD","A","2000",8.083144,
"DNK","EXCH","TOT","NATUSD","A","2001",8.322817,
"DNK","EXCH","TOT","NATUSD","A","2002",7.894714,
"DNK","EXCH","TOT","NATUSD","A","2003",6.587673,
"DNK","EXCH","TOT","NATUSD","A","2004",5.991057,
"DNK","EXCH","TOT","NATUSD","A","2005",5.99691,
"DNK","EXCH","TOT","NATUSD","A","2006",5.946778,
"DNK","EXCH","TOT","NATUSD","A","2007",5.443701,
"DNK","EXCH","TOT","NATUSD","A","2008",5.098131,
"DNK","EXCH","TOT","NATUSD","A","2009",5.360867,
"DNK","EXCH","TOT","NATUSD","A","2010",5.624075,
"DNK","EXCH","TOT","NATUSD","A","2011",5.368712,
"DNK","EXCH","TOT","NATUSD","A","2012",5.792476,
"DNK","EXCH","TOT","NATUSD","A","2013",5.616312,
"DNK","EXCH","TOT","NATUSD","A","2014",5.612467,
"DNK","EXCH","TOT","NATUSD","A","2015",6.727907,
"DNK","EXCH","TOT","NATUSD","A","2016",6.731718,
"FIN","EXCH","TOT","NATUSD","A","2000",1.085401,
"FIN","EXCH","TOT","NATUSD","A","2001",1.11751,
"FIN","EXCH","TOT","NATUSD","A","2002",1.062552,
"FIN","EXCH","TOT","NATUSD","A","2003",0.886034,
"FIN","EXCH","TOT","NATUSD","A","2004",0.805365,
"FIN","EXCH","TOT","NATUSD","A","2005",0.80412,
"FIN","EXCH","TOT","NATUSD","A","2006",0.797141,
"FIN","EXCH","TOT","NATUSD","A","2007",0.730638,
"FIN","EXCH","TOT","NATUSD","A","2008",0.682675,
"FIN","EXCH","TOT","NATUSD","A","2009",0.719843,
"FIN","EXCH","TOT","NATUSD","A","2010",0.755045,
"FIN","EXCH","TOT","NATUSD","A","2011",0.719355,
"FIN","EXCH","TOT","NATUSD","A","2012",0.778294,
"FIN","EXCH","TOT","NATUSD","A","2013",0.753159,
"FIN","EXCH","TOT","NATUSD","A","2014",0.753731,
"FIN","EXCH","TOT","NATUSD","A","2015",0.901659,
"FIN","EXCH","TOT","NATUSD","A","2016",0.904035,
"FRA","EXCH","TOT","NATUSD","A","2000",1.085401,
"FRA","EXCH","TOT","NATUSD","A","2001",1.11751,
"FRA","EXCH","TOT","NATUSD","A","2002",1.062552,
"FRA","EXCH","TOT","NATUSD","A","2003",0.886034,
"FRA","EXCH","TOT","NATUSD","A","2004",0.805365,
"FRA","EXCH","TOT","NATUSD","A","2005",0.80412,
"FRA","EXCH","TOT","NATUSD","A","2006",0.797141,
"FRA","EXCH","TOT","NATUSD","A","2007",0.730638,
"FRA","EXCH","TOT","NATUSD","A","2008",0.682675,
"FRA","EXCH","TOT","NATUSD","A","2009",0.719843,
"FRA","EXCH","TOT","NATUSD","A","2010",0.755045,
"FRA","EXCH","TOT","NATUSD","A","2011",0.719355,
"FRA","EXCH","TOT","NATUSD","A","2012",0.778294,
"FRA","EXCH","TOT","NATUSD","A","2013",0.753159,
"FRA","EXCH","TOT","NATUSD","A","2014",0.753731,
"FRA","EXCH","TOT","NATUSD","A","2015",0.901659,
"FRA","EXCH","TOT","NATUSD","A","2016",0.904035,
"DEU","EXCH","TOT","NATUSD","A","2000",1.085401,
"DEU","EXCH","TOT","NATUSD","A","2001",1.11751,
"DEU","EXCH","TOT","NATUSD","A","2002",1.062552,
"DEU","EXCH","TOT","NATUSD","A","2003",0.886034,
"DEU","EXCH","TOT","NATUSD","A","2004",0.805365,
"DEU","EXCH","TOT","NATUSD","A","2005",0.80412,
"DEU","EXCH","TOT","NATUSD","A","2006",0.797141,
"DEU","EXCH","TOT","NATUSD","A","2007",0.730638,
"DEU","EXCH","TOT","NATUSD","A","2008",0.682675,
"DEU","EXCH","TOT","NATUSD","A","2009",0.719843,
"DEU","EXCH","TOT","NATUSD","A","2010",0.755045,
"DEU","EXCH","TOT","NATUSD","A","2011",0.719355,
"DEU","EXCH","TOT","NATUSD","A","2012",0.778294,
"DEU","EXCH","TOT","NATUSD","A","2013",0.753159,
"DEU","EXCH","TOT","NATUSD","A","2014",0.753731,
"DEU","EXCH","TOT","NATUSD","A","2015",0.901659,
"DEU","EXCH","TOT","NATUSD","A","2016",0.904035,
"GRC","EXCH","TOT","NATUSD","A","2000",1.072336,
"GRC","EXCH","TOT","NATUSD","A","2001",1.11751,
"GRC","EXCH","TOT","NATUSD","A","2002",1.062552,
"GRC","EXCH","TOT","NATUSD","A","2003",0.886034,
"GRC","EXCH","TOT","NATUSD","A","2004",0.805365,
"GRC","EXCH","TOT","NATUSD","A","2005",0.80412,
"GRC","EXCH","TOT","NATUSD","A","2006",0.797141,
"GRC","EXCH","TOT","NATUSD","A","2007",0.730638,
"GRC","EXCH","TOT","NATUSD","A","2008",0.682675,
"GRC","EXCH","TOT","NATUSD","A","2009",0.719843,
"GRC","EXCH","TOT","NATUSD","A","2010",0.755045,
"GRC","EXCH","TOT","NATUSD","A","2011",0.719355,
"GRC","EXCH","TOT","NATUSD","A","2012",0.778294,
"GRC","EXCH","TOT","NATUSD","A","2013",0.753159,
"GRC","EXCH","TOT","NATUSD","A","2014",0.753731,
"GRC","EXCH","TOT","NATUSD","A","2015",0.901659,
"GRC","EXCH","TOT","NATUSD","A","2016",0.904035,
"HUN","EXCH","TOT","NATUSD","A","2000",282.179167,
"HUN","EXCH","TOT","NATUSD","A","2001",286.49,
"HUN","EXCH","TOT","NATUSD","A","2002",257.886667,
"HUN","EXCH","TOT","NATUSD","A","2003",224.306667,
"HUN","EXCH","TOT","NATUSD","A","2004",202.745833,
"HUN","EXCH","TOT","NATUSD","A","2005",199.5825,
"HUN","EXCH","TOT","NATUSD","A","2006",210.39,
"HUN","EXCH","TOT","NATUSD","A","2007",183.625833,
"HUN","EXCH","TOT","NATUSD","A","2008",172.113333,
"HUN","EXCH","TOT","NATUSD","A","2009",202.341667,
"HUN","EXCH","TOT","NATUSD","A","2010",207.944167,
"HUN","EXCH","TOT","NATUSD","A","2011",201.055,
"HUN","EXCH","TOT","NATUSD","A","2012",225.104167,
"HUN","EXCH","TOT","NATUSD","A","2013",223.695,
"HUN","EXCH","TOT","NATUSD","A","2014",232.601667,
"HUN","EXCH","TOT","NATUSD","A","2015",279.3325,
"HUN","EXCH","TOT","NATUSD","A","2016",281.523333,
"ISL","EXCH","TOT","NATUSD","A","2000",78.615947,
"ISL","EXCH","TOT","NATUSD","A","2001",97.424603,
"ISL","EXCH","TOT","NATUSD","A","2002",91.661667,
"ISL","EXCH","TOT","NATUSD","A","2003",76.708983,
"ISL","EXCH","TOT","NATUSD","A","2004",70.191667,
"ISL","EXCH","TOT","NATUSD","A","2005",62.981667,
"ISL","EXCH","TOT","NATUSD","A","2006",70.18,
"ISL","EXCH","TOT","NATUSD","A","2007",64.055,
"ISL","EXCH","TOT","NATUSD","A","2008",87.947917,
"ISL","EXCH","TOT","NATUSD","A","2009",123.638381,
"ISL","EXCH","TOT","NATUSD","A","2010",122.241811,
"ISL","EXCH","TOT","NATUSD","A","2011",115.95404,
"ISL","EXCH","TOT","NATUSD","A","2012",125.082787,
"ISL","EXCH","TOT","NATUSD","A","2013",122.179121,
"ISL","EXCH","TOT","NATUSD","A","2014",116.767353,
"ISL","EXCH","TOT","NATUSD","A","2015",131.918708,
"ISL","EXCH","TOT","NATUSD","A","2016",120.811548,
"IRL","EXCH","TOT","NATUSD","A","2000",1.085401,
"IRL","EXCH","TOT","NATUSD","A","2001",1.11751,
"IRL","EXCH","TOT","NATUSD","A","2002",1.062552,
"IRL","EXCH","TOT","NATUSD","A","2003",0.886034,
"IRL","EXCH","TOT","NATUSD","A","2004",0.805365,
"IRL","EXCH","TOT","NATUSD","A","2005",0.80412,
"IRL","EXCH","TOT","NATUSD","A","2006",0.797141,
"IRL","EXCH","TOT","NATUSD","A","2007",0.730638,
"IRL","EXCH","TOT","NATUSD","A","2008",0.682675,
"IRL","EXCH","TOT","NATUSD","A","2009",0.719843,
"IRL","EXCH","TOT","NATUSD","A","2010",0.755045,
"IRL","EXCH","TOT","NATUSD","A","2011",0.719355,
"IRL","EXCH","TOT","NATUSD","A","2012",0.778294,
"IRL","EXCH","TOT","NATUSD","A","2013",0.753159,
"IRL","EXCH","TOT","NATUSD","A","2014",0.753731,
"IRL","EXCH","TOT","NATUSD","A","2015",0.901659,
"IRL","EXCH","TOT","NATUSD","A","2016",0.904035,
"ITA","EXCH","TOT","NATUSD","A","2000",1.085401,
"ITA","EXCH","TOT","NATUSD","A","2001",1.11751,
"ITA","EXCH","TOT","NATUSD","A","2002",1.062552,
"ITA","EXCH","TOT","NATUSD","A","2003",0.886034,
"ITA","EXCH","TOT","NATUSD","A","2004",0.805365,
"ITA","EXCH","TOT","NATUSD","A","2005",0.80412,
"ITA","EXCH","TOT","NATUSD","A","2006",0.797141,
"ITA","EXCH","TOT","NATUSD","A","2007",0.730638,
"ITA","EXCH","TOT","NATUSD","A","2008",0.682675,
"ITA","EXCH","TOT","NATUSD","A","2009",0.719843,
"ITA","EXCH","TOT","NATUSD","A","2010",0.755045,
"ITA","EXCH","TOT","NATUSD","A","2011",0.719355,
"ITA","EXCH","TOT","NATUSD","A","2012",0.778294,
"ITA","EXCH","TOT","NATUSD","A","2013",0.753159,
"ITA","EXCH","TOT","NATUSD","A","2014",0.753731,
"ITA","EXCH","TOT","NATUSD","A","2015",0.901659,
"ITA","EXCH","TOT","NATUSD","A","2016",0.904035,
"JPN","EXCH","TOT","NATUSD","A","2000",107.765498,
"JPN","EXCH","TOT","NATUSD","A","2001",121.528948,
"JPN","EXCH","TOT","NATUSD","A","2002",125.388019,
"JPN","EXCH","TOT","NATUSD","A","2003",115.933464,
"JPN","EXCH","TOT","NATUSD","A","2004",108.192569,
"JPN","EXCH","TOT","NATUSD","A","2005",110.218212,
"JPN","EXCH","TOT","NATUSD","A","2006",116.299312,
"JPN","EXCH","TOT","NATUSD","A","2007",117.753529,
"JPN","EXCH","TOT","NATUSD","A","2008",103.359494,
"JPN","EXCH","TOT","NATUSD","A","2009",93.570089,
"JPN","EXCH","TOT","NATUSD","A","2010",87.779875,
"JPN","EXCH","TOT","NATUSD","A","2011",79.80702,
"JPN","EXCH","TOT","NATUSD","A","2012",79.790455,
"JPN","EXCH","TOT","NATUSD","A","2013",97.595658,
"JPN","EXCH","TOT","NATUSD","A","2014",105.944781,
"JPN","EXCH","TOT","NATUSD","A","2015",121.044026,
"JPN","EXCH","TOT","NATUSD","A","2016",108.79,
"KOR","EXCH","TOT","NATUSD","A","2000",1130.9575,
"KOR","EXCH","TOT","NATUSD","A","2001",1290.994583,
"KOR","EXCH","TOT","NATUSD","A","2002",1251.088333,
"KOR","EXCH","TOT","NATUSD","A","2003",1191.614167,
"KOR","EXCH","TOT","NATUSD","A","2004",1145.319167,
"KOR","EXCH","TOT","NATUSD","A","2005",1024.116667,
"KOR","EXCH","TOT","NATUSD","A","2006",954.790516,
"KOR","EXCH","TOT","NATUSD","A","2007",929.257262,
"KOR","EXCH","TOT","NATUSD","A","2008",1102.046667,
"KOR","EXCH","TOT","NATUSD","A","2009",1276.93,
"KOR","EXCH","TOT","NATUSD","A","2010",1156.060988,
"KOR","EXCH","TOT","NATUSD","A","2011",1108.292125,
"KOR","EXCH","TOT","NATUSD","A","2012",1126.470826,
"KOR","EXCH","TOT","NATUSD","A","2013",1094.852917,
"KOR","EXCH","TOT","NATUSD","A","2014",1052.960833,
"KOR","EXCH","TOT","NATUSD","A","2015",1131.1575,
"KOR","EXCH","TOT","NATUSD","A","2016",1160.266372,
"LUX","EXCH","TOT","NATUSD","A","2000",1.085401,
"LUX","EXCH","TOT","NATUSD","A","2001",1.11751,
"LUX","EXCH","TOT","NATUSD","A","2002",1.062552,
"LUX","EXCH","TOT","NATUSD","A","2003",0.886034,
"LUX","EXCH","TOT","NATUSD","A","2004",0.805365,
"LUX","EXCH","TOT","NATUSD","A","2005",0.80412,
"LUX","EXCH","TOT","NATUSD","A","2006",0.797141,
"LUX","EXCH","TOT","NATUSD","A","2007",0.730638,
"LUX","EXCH","TOT","NATUSD","A","2008",0.682675,
"LUX","EXCH","TOT","NATUSD","A","2009",0.719843,
"LUX","EXCH","TOT","NATUSD","A","2010",0.755045,
"LUX","EXCH","TOT","NATUSD","A","2011",0.719355,
"LUX","EXCH","TOT","NATUSD","A","2012",0.778294,
"LUX","EXCH","TOT","NATUSD","A","2013",0.753159,
"LUX","EXCH","TOT","NATUSD","A","2014",0.753731,
"LUX","EXCH","TOT","NATUSD","A","2015",0.901659,
"LUX","EXCH","TOT","NATUSD","A","2016",0.904035,
"MEX","EXCH","TOT","NATUSD","A","2000",9.455558,
"MEX","EXCH","TOT","NATUSD","A","2001",9.342342,
"MEX","EXCH","TOT","NATUSD","A","2002",9.655958,
"MEX","EXCH","TOT","NATUSD","A","2003",10.789019,
"MEX","EXCH","TOT","NATUSD","A","2004",11.285967,
"MEX","EXCH","TOT","NATUSD","A","2005",10.897892,
"MEX","EXCH","TOT","NATUSD","A","2006",10.899242,
"MEX","EXCH","TOT","NATUSD","A","2007",10.928192,
