"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","EXCH","TOT","NATUSD","A","2008",11.129717,
"MEX","EXCH","TOT","NATUSD","A","2009",13.513475,
"MEX","EXCH","TOT","NATUSD","A","2010",12.636008,
"MEX","EXCH","TOT","NATUSD","A","2011",12.423325,
"MEX","EXCH","TOT","NATUSD","A","2012",13.169458,
"MEX","EXCH","TOT","NATUSD","A","2013",12.771992,
"MEX","EXCH","TOT","NATUSD","A","2014",13.29245,
"MEX","EXCH","TOT","NATUSD","A","2015",15.848267,
"MEX","EXCH","TOT","NATUSD","A","2016",18.664058,
"NLD","EXCH","TOT","NATUSD","A","2000",1.085401,
"NLD","EXCH","TOT","NATUSD","A","2001",1.11751,
"NLD","EXCH","TOT","NATUSD","A","2002",1.062552,
"NLD","EXCH","TOT","NATUSD","A","2003",0.886034,
"NLD","EXCH","TOT","NATUSD","A","2004",0.805365,
"NLD","EXCH","TOT","NATUSD","A","2005",0.80412,
"NLD","EXCH","TOT","NATUSD","A","2006",0.797141,
"NLD","EXCH","TOT","NATUSD","A","2007",0.730638,
"NLD","EXCH","TOT","NATUSD","A","2008",0.682675,
"NLD","EXCH","TOT","NATUSD","A","2009",0.719843,
"NLD","EXCH","TOT","NATUSD","A","2010",0.755045,
"NLD","EXCH","TOT","NATUSD","A","2011",0.719355,
"NLD","EXCH","TOT","NATUSD","A","2012",0.778294,
"NLD","EXCH","TOT","NATUSD","A","2013",0.753159,
"NLD","EXCH","TOT","NATUSD","A","2014",0.753731,
"NLD","EXCH","TOT","NATUSD","A","2015",0.901659,
"NLD","EXCH","TOT","NATUSD","A","2016",0.904035,
"NZL","EXCH","TOT","NATUSD","A","2000",2.201149,
"NZL","EXCH","TOT","NATUSD","A","2001",2.378751,
"NZL","EXCH","TOT","NATUSD","A","2002",2.162191,
"NZL","EXCH","TOT","NATUSD","A","2003",1.722099,
"NZL","EXCH","TOT","NATUSD","A","2004",1.508681,
"NZL","EXCH","TOT","NATUSD","A","2005",1.420273,
"NZL","EXCH","TOT","NATUSD","A","2006",1.542056,
"NZL","EXCH","TOT","NATUSD","A","2007",1.360675,
"NZL","EXCH","TOT","NATUSD","A","2008",1.422727,
"NZL","EXCH","TOT","NATUSD","A","2009",1.600877,
"NZL","EXCH","TOT","NATUSD","A","2010",1.387834,
"NZL","EXCH","TOT","NATUSD","A","2011",1.265811,
"NZL","EXCH","TOT","NATUSD","A","2012",1.234284,
"NZL","EXCH","TOT","NATUSD","A","2013",1.219408,
"NZL","EXCH","TOT","NATUSD","A","2014",1.205433,
"NZL","EXCH","TOT","NATUSD","A","2015",1.433975,
"NZL","EXCH","TOT","NATUSD","A","2016",1.436525,
"NOR","EXCH","TOT","NATUSD","A","2000",8.801842,
"NOR","EXCH","TOT","NATUSD","A","2001",8.991654,
"NOR","EXCH","TOT","NATUSD","A","2002",7.983779,
"NOR","EXCH","TOT","NATUSD","A","2003",7.080217,
"NOR","EXCH","TOT","NATUSD","A","2004",6.740833,
"NOR","EXCH","TOT","NATUSD","A","2005",6.4425,
"NOR","EXCH","TOT","NATUSD","A","2006",6.413333,
"NOR","EXCH","TOT","NATUSD","A","2007",5.861667,
"NOR","EXCH","TOT","NATUSD","A","2008",5.64,
"NOR","EXCH","TOT","NATUSD","A","2009",6.288333,
"NOR","EXCH","TOT","NATUSD","A","2010",6.044167,
"NOR","EXCH","TOT","NATUSD","A","2011",5.604607,
"NOR","EXCH","TOT","NATUSD","A","2012",5.8175,
"NOR","EXCH","TOT","NATUSD","A","2013",5.875,
"NOR","EXCH","TOT","NATUSD","A","2014",6.301667,
"NOR","EXCH","TOT","NATUSD","A","2015",8.064167,
"NOR","EXCH","TOT","NATUSD","A","2016",8.400164,
"POL","EXCH","TOT","NATUSD","A","2000",4.346075,
"POL","EXCH","TOT","NATUSD","A","2001",4.0939,
"POL","EXCH","TOT","NATUSD","A","2002",4.080033,
"POL","EXCH","TOT","NATUSD","A","2003",3.889075,
"POL","EXCH","TOT","NATUSD","A","2004",3.657642,
"POL","EXCH","TOT","NATUSD","A","2005",3.235483,
"POL","EXCH","TOT","NATUSD","A","2006",3.103158,
"POL","EXCH","TOT","NATUSD","A","2007",2.76795,
"POL","EXCH","TOT","NATUSD","A","2008",2.409242,
"POL","EXCH","TOT","NATUSD","A","2009",3.120142,
"POL","EXCH","TOT","NATUSD","A","2010",3.0153,
"POL","EXCH","TOT","NATUSD","A","2011",2.962848,
"POL","EXCH","TOT","NATUSD","A","2012",3.256542,
"POL","EXCH","TOT","NATUSD","A","2013",3.160617,
"POL","EXCH","TOT","NATUSD","A","2014",3.154542,
"POL","EXCH","TOT","NATUSD","A","2015",3.7695,
"POL","EXCH","TOT","NATUSD","A","2016",3.942783,
"PRT","EXCH","TOT","NATUSD","A","2000",1.085401,
"PRT","EXCH","TOT","NATUSD","A","2001",1.11751,
"PRT","EXCH","TOT","NATUSD","A","2002",1.062552,
"PRT","EXCH","TOT","NATUSD","A","2003",0.886034,
"PRT","EXCH","TOT","NATUSD","A","2004",0.805365,
"PRT","EXCH","TOT","NATUSD","A","2005",0.80412,
"PRT","EXCH","TOT","NATUSD","A","2006",0.797141,
"PRT","EXCH","TOT","NATUSD","A","2007",0.730638,
"PRT","EXCH","TOT","NATUSD","A","2008",0.682675,
"PRT","EXCH","TOT","NATUSD","A","2009",0.719843,
"PRT","EXCH","TOT","NATUSD","A","2010",0.755045,
"PRT","EXCH","TOT","NATUSD","A","2011",0.719355,
"PRT","EXCH","TOT","NATUSD","A","2012",0.778294,
"PRT","EXCH","TOT","NATUSD","A","2013",0.753159,
"PRT","EXCH","TOT","NATUSD","A","2014",0.753731,
"PRT","EXCH","TOT","NATUSD","A","2015",0.901659,
"PRT","EXCH","TOT","NATUSD","A","2016",0.904035,
"SVK","EXCH","TOT","NATUSD","A","2000",1.528088,
"SVK","EXCH","TOT","NATUSD","A","2001",1.605086,
"SVK","EXCH","TOT","NATUSD","A","2002",1.504572,
"SVK","EXCH","TOT","NATUSD","A","2003",1.220637,
"SVK","EXCH","TOT","NATUSD","A","2004",1.070733,
"SVK","EXCH","TOT","NATUSD","A","2005",1.029617,
"SVK","EXCH","TOT","NATUSD","A","2006",0.985768,
"SVK","EXCH","TOT","NATUSD","A","2007",0.819702,
"SVK","EXCH","TOT","NATUSD","A","2008",0.709069,
"SVK","EXCH","TOT","NATUSD","A","2009",0.719843,
"SVK","EXCH","TOT","NATUSD","A","2010",0.755045,
"SVK","EXCH","TOT","NATUSD","A","2011",0.719355,
"SVK","EXCH","TOT","NATUSD","A","2012",0.778294,
"SVK","EXCH","TOT","NATUSD","A","2013",0.753159,
"SVK","EXCH","TOT","NATUSD","A","2014",0.753731,
"SVK","EXCH","TOT","NATUSD","A","2015",0.901659,
"SVK","EXCH","TOT","NATUSD","A","2016",0.904035,
"ESP","EXCH","TOT","NATUSD","A","2000",1.085401,
"ESP","EXCH","TOT","NATUSD","A","2001",1.11751,
"ESP","EXCH","TOT","NATUSD","A","2002",1.062552,
"ESP","EXCH","TOT","NATUSD","A","2003",0.886034,
"ESP","EXCH","TOT","NATUSD","A","2004",0.805365,
"ESP","EXCH","TOT","NATUSD","A","2005",0.80412,
"ESP","EXCH","TOT","NATUSD","A","2006",0.797141,
"ESP","EXCH","TOT","NATUSD","A","2007",0.730638,
"ESP","EXCH","TOT","NATUSD","A","2008",0.682675,
"ESP","EXCH","TOT","NATUSD","A","2009",0.719843,
"ESP","EXCH","TOT","NATUSD","A","2010",0.755045,
"ESP","EXCH","TOT","NATUSD","A","2011",0.719355,
"ESP","EXCH","TOT","NATUSD","A","2012",0.778294,
"ESP","EXCH","TOT","NATUSD","A","2013",0.753159,
"ESP","EXCH","TOT","NATUSD","A","2014",0.753731,
"ESP","EXCH","TOT","NATUSD","A","2015",0.901659,
"ESP","EXCH","TOT","NATUSD","A","2016",0.904035,
"SWE","EXCH","TOT","NATUSD","A","2000",9.162244,
"SWE","EXCH","TOT","NATUSD","A","2001",10.329136,
"SWE","EXCH","TOT","NATUSD","A","2002",9.737123,
"SWE","EXCH","TOT","NATUSD","A","2003",8.086304,
"SWE","EXCH","TOT","NATUSD","A","2004",7.348887,
"SWE","EXCH","TOT","NATUSD","A","2005",7.473088,
"SWE","EXCH","TOT","NATUSD","A","2006",7.378249,
"SWE","EXCH","TOT","NATUSD","A","2007",6.75877,
"SWE","EXCH","TOT","NATUSD","A","2008",6.591099,
"SWE","EXCH","TOT","NATUSD","A","2009",7.653819,
"SWE","EXCH","TOT","NATUSD","A","2010",7.207524,
"SWE","EXCH","TOT","NATUSD","A","2011",6.493543,
"SWE","EXCH","TOT","NATUSD","A","2012",6.775016,
"SWE","EXCH","TOT","NATUSD","A","2013",6.513972,
"SWE","EXCH","TOT","NATUSD","A","2014",6.860785,
"SWE","EXCH","TOT","NATUSD","A","2015",8.434841,
"SWE","EXCH","TOT","NATUSD","A","2016",8.561992,
"CHE","EXCH","TOT","NATUSD","A","2000",1.688843,
"CHE","EXCH","TOT","NATUSD","A","2001",1.687615,
"CHE","EXCH","TOT","NATUSD","A","2002",1.558607,
"CHE","EXCH","TOT","NATUSD","A","2003",1.346651,
"CHE","EXCH","TOT","NATUSD","A","2004",1.243496,
"CHE","EXCH","TOT","NATUSD","A","2005",1.245177,
"CHE","EXCH","TOT","NATUSD","A","2006",1.253843,
"CHE","EXCH","TOT","NATUSD","A","2007",1.200366,
"CHE","EXCH","TOT","NATUSD","A","2008",1.08309,
"CHE","EXCH","TOT","NATUSD","A","2009",1.088142,
"CHE","EXCH","TOT","NATUSD","A","2010",1.042906,
"CHE","EXCH","TOT","NATUSD","A","2011",0.888042,
"CHE","EXCH","TOT","NATUSD","A","2012",0.937684,
"CHE","EXCH","TOT","NATUSD","A","2013",0.926904,
"CHE","EXCH","TOT","NATUSD","A","2014",0.916151,
"CHE","EXCH","TOT","NATUSD","A","2015",0.962381,
"CHE","EXCH","TOT","NATUSD","A","2016",0.985238,
"TUR","EXCH","TOT","NATUSD","A","2000",0.625219,
"TUR","EXCH","TOT","NATUSD","A","2001",1.225588,
"TUR","EXCH","TOT","NATUSD","A","2002",1.507226,
"TUR","EXCH","TOT","NATUSD","A","2003",1.500885,
"TUR","EXCH","TOT","NATUSD","A","2004",1.425537,
"TUR","EXCH","TOT","NATUSD","A","2005",1.343583,
"TUR","EXCH","TOT","NATUSD","A","2006",1.428453,
"TUR","EXCH","TOT","NATUSD","A","2007",1.302931,
"TUR","EXCH","TOT","NATUSD","A","2008",1.301522,
"TUR","EXCH","TOT","NATUSD","A","2009",1.54996,
"TUR","EXCH","TOT","NATUSD","A","2010",1.502849,
"TUR","EXCH","TOT","NATUSD","A","2011",1.674955,
"TUR","EXCH","TOT","NATUSD","A","2012",1.796001,
"TUR","EXCH","TOT","NATUSD","A","2013",1.903768,
"TUR","EXCH","TOT","NATUSD","A","2014",2.188542,
"TUR","EXCH","TOT","NATUSD","A","2015",2.720009,
"TUR","EXCH","TOT","NATUSD","A","2016",3.020135,
"GBR","EXCH","TOT","NATUSD","A","2000",0.660931,
"GBR","EXCH","TOT","NATUSD","A","2001",0.694655,
"GBR","EXCH","TOT","NATUSD","A","2002",0.667223,
"GBR","EXCH","TOT","NATUSD","A","2003",0.612472,
"GBR","EXCH","TOT","NATUSD","A","2004",0.54618,
"GBR","EXCH","TOT","NATUSD","A","2005",0.549998,
"GBR","EXCH","TOT","NATUSD","A","2006",0.543487,
"GBR","EXCH","TOT","NATUSD","A","2007",0.499772,
"GBR","EXCH","TOT","NATUSD","A","2008",0.543966,
"GBR","EXCH","TOT","NATUSD","A","2009",0.641919,
"GBR","EXCH","TOT","NATUSD","A","2010",0.647179,
"GBR","EXCH","TOT","NATUSD","A","2011",0.624141,
"GBR","EXCH","TOT","NATUSD","A","2012",0.633047,
"GBR","EXCH","TOT","NATUSD","A","2013",0.639661,
"GBR","EXCH","TOT","NATUSD","A","2014",0.60773,
"GBR","EXCH","TOT","NATUSD","A","2015",0.654545,
"GBR","EXCH","TOT","NATUSD","A","2016",0.740634,
"USA","EXCH","TOT","NATUSD","A","2000",1,
"USA","EXCH","TOT","NATUSD","A","2001",1,
"USA","EXCH","TOT","NATUSD","A","2002",1,
"USA","EXCH","TOT","NATUSD","A","2003",1,
"USA","EXCH","TOT","NATUSD","A","2004",1,
"USA","EXCH","TOT","NATUSD","A","2005",1,
"USA","EXCH","TOT","NATUSD","A","2006",1,
"USA","EXCH","TOT","NATUSD","A","2007",1,
"USA","EXCH","TOT","NATUSD","A","2008",1,
"USA","EXCH","TOT","NATUSD","A","2009",1,
"USA","EXCH","TOT","NATUSD","A","2010",1,
"USA","EXCH","TOT","NATUSD","A","2011",1,
"USA","EXCH","TOT","NATUSD","A","2012",1,
"USA","EXCH","TOT","NATUSD","A","2013",1,
"USA","EXCH","TOT","NATUSD","A","2014",1,
"USA","EXCH","TOT","NATUSD","A","2015",1,
"USA","EXCH","TOT","NATUSD","A","2016",1,
"BRA","EXCH","TOT","NATUSD","A","2000",1.829423,
"BRA","EXCH","TOT","NATUSD","A","2001",2.349632,
"BRA","EXCH","TOT","NATUSD","A","2002",2.920363,
"BRA","EXCH","TOT","NATUSD","A","2003",3.077475,
"BRA","EXCH","TOT","NATUSD","A","2004",2.925119,
"BRA","EXCH","TOT","NATUSD","A","2005",2.43439,
"BRA","EXCH","TOT","NATUSD","A","2006",2.175327,
"BRA","EXCH","TOT","NATUSD","A","2007",1.947058,
"BRA","EXCH","TOT","NATUSD","A","2008",1.833767,
"BRA","EXCH","TOT","NATUSD","A","2009",1.999428,
"BRA","EXCH","TOT","NATUSD","A","2010",1.759227,
"BRA","EXCH","TOT","NATUSD","A","2011",1.672829,
"BRA","EXCH","TOT","NATUSD","A","2012",1.953069,
"BRA","EXCH","TOT","NATUSD","A","2013",2.156089,
"BRA","EXCH","TOT","NATUSD","A","2014",2.352952,
"BRA","EXCH","TOT","NATUSD","A","2015",3.326904,
"BRA","EXCH","TOT","NATUSD","A","2016",3.489507,
"CHL","EXCH","TOT","NATUSD","A","2000",539.5875,
"CHL","EXCH","TOT","NATUSD","A","2001",634.938333,
"CHL","EXCH","TOT","NATUSD","A","2002",688.936667,
"CHL","EXCH","TOT","NATUSD","A","2003",691.3975,
"CHL","EXCH","TOT","NATUSD","A","2004",609.529167,
"CHL","EXCH","TOT","NATUSD","A","2005",559.7675,
"CHL","EXCH","TOT","NATUSD","A","2006",530.275,
"CHL","EXCH","TOT","NATUSD","A","2007",522.464167,
"CHL","EXCH","TOT","NATUSD","A","2008",522.461036,
"CHL","EXCH","TOT","NATUSD","A","2009",560.859895,
"CHL","EXCH","TOT","NATUSD","A","2010",510.249167,
"CHL","EXCH","TOT","NATUSD","A","2011",483.6675,
"CHL","EXCH","TOT","NATUSD","A","2012",486.471303,
"CHL","EXCH","TOT","NATUSD","A","2013",495.272878,
"CHL","EXCH","TOT","NATUSD","A","2014",570.348216,
"CHL","EXCH","TOT","NATUSD","A","2015",654.124084,
"CHL","EXCH","TOT","NATUSD","A","2016",676.908875,
"CHN","EXCH","TOT","NATUSD","A","2000",8.278504,
"CHN","EXCH","TOT","NATUSD","A","2001",8.277068,
"CHN","EXCH","TOT","NATUSD","A","2002",8.276958,
"CHN","EXCH","TOT","NATUSD","A","2003",8.277037,
"CHN","EXCH","TOT","NATUSD","A","2004",8.276801,
"CHN","EXCH","TOT","NATUSD","A","2005",8.194317,
"CHN","EXCH","TOT","NATUSD","A","2006",7.973438,
"CHN","EXCH","TOT","NATUSD","A","2007",7.607532,
"CHN","EXCH","TOT","NATUSD","A","2008",6.948655,
"CHN","EXCH","TOT","NATUSD","A","2009",6.831416,
"CHN","EXCH","TOT","NATUSD","A","2010",6.770269,
"CHN","EXCH","TOT","NATUSD","A","2011",6.461461,
"CHN","EXCH","TOT","NATUSD","A","2012",6.312333,
"CHN","EXCH","TOT","NATUSD","A","2013",6.195758,
"CHN","EXCH","TOT","NATUSD","A","2014",6.143434,
"CHN","EXCH","TOT","NATUSD","A","2015",6.227489,
"CHN","EXCH","TOT","NATUSD","A","2016",6.644478,
"COL","EXCH","TOT","NATUSD","A","2000",2087.903842,
"COL","EXCH","TOT","NATUSD","A","2001",2299.633156,
"COL","EXCH","TOT","NATUSD","A","2002",2504.241331,
"COL","EXCH","TOT","NATUSD","A","2003",2877.652458,
"COL","EXCH","TOT","NATUSD","A","2004",2628.612903,
"COL","EXCH","TOT","NATUSD","A","2005",2320.834177,
"COL","EXCH","TOT","NATUSD","A","2006",2361.139407,
"COL","EXCH","TOT","NATUSD","A","2007",2078.291837,
"COL","EXCH","TOT","NATUSD","A","2008",1967.711309,
"COL","EXCH","TOT","NATUSD","A","2009",2158.255903,
"COL","EXCH","TOT","NATUSD","A","2010",1898.569636,
"COL","EXCH","TOT","NATUSD","A","2011",1848.13947,
"COL","EXCH","TOT","NATUSD","A","2012",1796.895912,
"COL","EXCH","TOT","NATUSD","A","2013",1868.785327,
"COL","EXCH","TOT","NATUSD","A","2014",2001.781048,
"COL","EXCH","TOT","NATUSD","A","2015",2741.880855,
"COL","EXCH","TOT","NATUSD","A","2016",3054.121673,
"EST","EXCH","TOT","NATUSD","A","2000",1.084494,
"EST","EXCH","TOT","NATUSD","A","2001",1.117052,
"EST","EXCH","TOT","NATUSD","A","2002",1.061687,
"EST","EXCH","TOT","NATUSD","A","2003",0.885586,
"EST","EXCH","TOT","NATUSD","A","2004",0.805003,
"EST","EXCH","TOT","NATUSD","A","2005",0.804251,
"EST","EXCH","TOT","NATUSD","A","2006",0.79669,
"EST","EXCH","TOT","NATUSD","A","2007",0.730756,
"EST","EXCH","TOT","NATUSD","A","2008",0.683499,
"EST","EXCH","TOT","NATUSD","A","2009",0.719481,
"EST","EXCH","TOT","NATUSD","A","2010",0.754595,
"EST","EXCH","TOT","NATUSD","A","2011",0.719355,
"EST","EXCH","TOT","NATUSD","A","2012",0.778294,
"EST","EXCH","TOT","NATUSD","A","2013",0.753159,
"EST","EXCH","TOT","NATUSD","A","2014",0.753731,
"EST","EXCH","TOT","NATUSD","A","2015",0.901659,
"EST","EXCH","TOT","NATUSD","A","2016",0.904035,
"IND","EXCH","TOT","NATUSD","A","2000",44.941605,
"IND","EXCH","TOT","NATUSD","A","2001",47.186414,
"IND","EXCH","TOT","NATUSD","A","2002",48.610319,
"IND","EXCH","TOT","NATUSD","A","2003",46.583284,
