"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","EXCH","TOT","NATUSD","A","2004",45.316467,
"IND","EXCH","TOT","NATUSD","A","2005",44.099975,
"IND","EXCH","TOT","NATUSD","A","2006",45.307008,
"IND","EXCH","TOT","NATUSD","A","2007",41.348533,
"IND","EXCH","TOT","NATUSD","A","2008",43.505183,
"IND","EXCH","TOT","NATUSD","A","2009",48.405267,
"IND","EXCH","TOT","NATUSD","A","2010",45.725812,
"IND","EXCH","TOT","NATUSD","A","2011",46.670467,
"IND","EXCH","TOT","NATUSD","A","2012",53.437233,
"IND","EXCH","TOT","NATUSD","A","2013",58.597845,
"IND","EXCH","TOT","NATUSD","A","2014",61.029514,
"IND","EXCH","TOT","NATUSD","A","2015",64.151944,
"IND","EXCH","TOT","NATUSD","A","2016",67.195186,
"IDN","EXCH","TOT","NATUSD","A","2000",8421.775,
"IDN","EXCH","TOT","NATUSD","A","2001",10260.85,
"IDN","EXCH","TOT","NATUSD","A","2002",9311.191667,
"IDN","EXCH","TOT","NATUSD","A","2003",8577.133333,
"IDN","EXCH","TOT","NATUSD","A","2004",8938.85,
"IDN","EXCH","TOT","NATUSD","A","2005",9704.741667,
"IDN","EXCH","TOT","NATUSD","A","2006",9159.316667,
"IDN","EXCH","TOT","NATUSD","A","2007",9141,
"IDN","EXCH","TOT","NATUSD","A","2008",9698.9625,
"IDN","EXCH","TOT","NATUSD","A","2009",10389.9375,
"IDN","EXCH","TOT","NATUSD","A","2010",9090.433333,
"IDN","EXCH","TOT","NATUSD","A","2011",8770.433333,
"IDN","EXCH","TOT","NATUSD","A","2012",9386.629167,
"IDN","EXCH","TOT","NATUSD","A","2013",10461.24,
"IDN","EXCH","TOT","NATUSD","A","2014",11865.211296,
"IDN","EXCH","TOT","NATUSD","A","2015",13389.412937,
"ISR","EXCH","TOT","NATUSD","A","2000",4.077333,
"ISR","EXCH","TOT","NATUSD","A","2001",4.20565,
"ISR","EXCH","TOT","NATUSD","A","2002",4.737825,
"ISR","EXCH","TOT","NATUSD","A","2003",4.554133,
"ISR","EXCH","TOT","NATUSD","A","2004",4.481983,
"ISR","EXCH","TOT","NATUSD","A","2005",4.4877,
"ISR","EXCH","TOT","NATUSD","A","2006",4.455808,
"ISR","EXCH","TOT","NATUSD","A","2007",4.108083,
"ISR","EXCH","TOT","NATUSD","A","2008",3.588021,
"ISR","EXCH","TOT","NATUSD","A","2009",3.932335,
"ISR","EXCH","TOT","NATUSD","A","2010",3.738975,
"ISR","EXCH","TOT","NATUSD","A","2011",3.578129,
"ISR","EXCH","TOT","NATUSD","A","2012",3.855922,
"ISR","EXCH","TOT","NATUSD","A","2013",3.610758,
"ISR","EXCH","TOT","NATUSD","A","2014",3.577925,
"ISR","EXCH","TOT","NATUSD","A","2015",3.886833,
"ISR","EXCH","TOT","NATUSD","A","2016",3.840567,
"RUS","EXCH","TOT","NATUSD","A","2000",28.129167,
"RUS","EXCH","TOT","NATUSD","A","2001",29.168525,
"RUS","EXCH","TOT","NATUSD","A","2002",31.348483,
"RUS","EXCH","TOT","NATUSD","A","2003",30.692025,
"RUS","EXCH","TOT","NATUSD","A","2004",28.813742,
"RUS","EXCH","TOT","NATUSD","A","2005",28.284442,
"RUS","EXCH","TOT","NATUSD","A","2006",27.190958,
"RUS","EXCH","TOT","NATUSD","A","2007",25.580845,
"RUS","EXCH","TOT","NATUSD","A","2008",24.852875,
"RUS","EXCH","TOT","NATUSD","A","2009",31.740358,
"RUS","EXCH","TOT","NATUSD","A","2010",30.367915,
"RUS","EXCH","TOT","NATUSD","A","2011",29.382341,
"RUS","EXCH","TOT","NATUSD","A","2012",30.839831,
"RUS","EXCH","TOT","NATUSD","A","2013",31.837144,
"RUS","EXCH","TOT","NATUSD","A","2014",38.378207,
"RUS","EXCH","TOT","NATUSD","A","2015",60.93765,
"RUS","EXCH","TOT","NATUSD","A","2016",67.055933,
"SVN","EXCH","TOT","NATUSD","A","2000",0.929127,
"SVN","EXCH","TOT","NATUSD","A","2001",1.012973,
"SVN","EXCH","TOT","NATUSD","A","2002",1.002538,
"SVN","EXCH","TOT","NATUSD","A","2003",0.86427,
"SVN","EXCH","TOT","NATUSD","A","2004",0.802792,
"SVN","EXCH","TOT","NATUSD","A","2005",0.804146,
"SVN","EXCH","TOT","NATUSD","A","2006",0.797147,
"SVN","EXCH","TOT","NATUSD","A","2007",0.730638,
"SVN","EXCH","TOT","NATUSD","A","2008",0.682675,
"SVN","EXCH","TOT","NATUSD","A","2009",0.719843,
"SVN","EXCH","TOT","NATUSD","A","2010",0.755045,
"SVN","EXCH","TOT","NATUSD","A","2011",0.719355,
"SVN","EXCH","TOT","NATUSD","A","2012",0.778294,
"SVN","EXCH","TOT","NATUSD","A","2013",0.753159,
"SVN","EXCH","TOT","NATUSD","A","2014",0.753731,
"SVN","EXCH","TOT","NATUSD","A","2015",0.901659,
"SVN","EXCH","TOT","NATUSD","A","2016",0.904035,
"ZAF","EXCH","TOT","NATUSD","A","2000",6.939828,
"ZAF","EXCH","TOT","NATUSD","A","2001",8.609181,
"ZAF","EXCH","TOT","NATUSD","A","2002",10.540747,
"ZAF","EXCH","TOT","NATUSD","A","2003",7.564749,
"ZAF","EXCH","TOT","NATUSD","A","2004",6.459693,
"ZAF","EXCH","TOT","NATUSD","A","2005",6.359328,
"ZAF","EXCH","TOT","NATUSD","A","2006",6.771549,
"ZAF","EXCH","TOT","NATUSD","A","2007",7.045365,
"ZAF","EXCH","TOT","NATUSD","A","2008",8.261223,
"ZAF","EXCH","TOT","NATUSD","A","2009",8.473674,
"ZAF","EXCH","TOT","NATUSD","A","2010",7.321222,
"ZAF","EXCH","TOT","NATUSD","A","2011",7.261132,
"ZAF","EXCH","TOT","NATUSD","A","2012",8.209969,
"ZAF","EXCH","TOT","NATUSD","A","2013",9.655056,
"ZAF","EXCH","TOT","NATUSD","A","2014",10.852656,
"ZAF","EXCH","TOT","NATUSD","A","2015",12.758931,
"ZAF","EXCH","TOT","NATUSD","A","2016",14.709611,
"EU28","EXCH","TOT","NATUSD","A","2000",1.085401,
"EU28","EXCH","TOT","NATUSD","A","2001",1.11751,
"EU28","EXCH","TOT","NATUSD","A","2002",1.062552,
"EU28","EXCH","TOT","NATUSD","A","2003",0.886034,
"EU28","EXCH","TOT","NATUSD","A","2004",0.805365,
"EU28","EXCH","TOT","NATUSD","A","2005",0.80412,
"EU28","EXCH","TOT","NATUSD","A","2006",0.797141,
"EU28","EXCH","TOT","NATUSD","A","2007",0.730638,
"EU28","EXCH","TOT","NATUSD","A","2008",0.682675,
"EU28","EXCH","TOT","NATUSD","A","2009",0.719843,
"EU28","EXCH","TOT","NATUSD","A","2010",0.755045,
"EU28","EXCH","TOT","NATUSD","A","2011",0.719355,
"EU28","EXCH","TOT","NATUSD","A","2012",0.778294,
"EU28","EXCH","TOT","NATUSD","A","2013",0.753159,
"EU28","EXCH","TOT","NATUSD","A","2014",0.753731,
"EU28","EXCH","TOT","NATUSD","A","2015",0.901659,
"EU28","EXCH","TOT","NATUSD","A","2016",0.904035,
"LVA","EXCH","TOT","NATUSD","A","2000",0.862972,
"LVA","EXCH","TOT","NATUSD","A","2001",0.893445,
"LVA","EXCH","TOT","NATUSD","A","2002",0.879607,
"LVA","EXCH","TOT","NATUSD","A","2003",0.813136,
"LVA","EXCH","TOT","NATUSD","A","2004",0.768683,
"LVA","EXCH","TOT","NATUSD","A","2005",0.803519,
"LVA","EXCH","TOT","NATUSD","A","2006",0.797389,
"LVA","EXCH","TOT","NATUSD","A","2007",0.73106,
"LVA","EXCH","TOT","NATUSD","A","2008",0.68414,
"LVA","EXCH","TOT","NATUSD","A","2009",0.719333,
"LVA","EXCH","TOT","NATUSD","A","2010",0.754798,
"LVA","EXCH","TOT","NATUSD","A","2011",0.713191,
"LVA","EXCH","TOT","NATUSD","A","2012",0.778133,
"LVA","EXCH","TOT","NATUSD","A","2013",0.753256,
"LVA","EXCH","TOT","NATUSD","A","2014",0.753731,
"LVA","EXCH","TOT","NATUSD","A","2015",0.901659,
"LVA","EXCH","TOT","NATUSD","A","2016",0.904035,
"LTU","EXCH","TOT","NATUSD","A","2000",1.15848,
"LTU","EXCH","TOT","NATUSD","A","2001",1.15848,
"LTU","EXCH","TOT","NATUSD","A","2002",1.064921,
"LTU","EXCH","TOT","NATUSD","A","2003",0.886488,
"LTU","EXCH","TOT","NATUSD","A","2004",0.805315,
"LTU","EXCH","TOT","NATUSD","A","2005",0.803413,
"LTU","EXCH","TOT","NATUSD","A","2006",0.797099,
"LTU","EXCH","TOT","NATUSD","A","2007",0.730921,
"LTU","EXCH","TOT","NATUSD","A","2008",0.682656,
"LTU","EXCH","TOT","NATUSD","A","2009",0.719426,
"LTU","EXCH","TOT","NATUSD","A","2010",0.754846,
"LTU","EXCH","TOT","NATUSD","A","2011",0.718576,
"LTU","EXCH","TOT","NATUSD","A","2012",0.778004,
"LTU","EXCH","TOT","NATUSD","A","2013",0.753304,
"LTU","EXCH","TOT","NATUSD","A","2014",0.753097,
"LTU","EXCH","TOT","NATUSD","A","2015",0.901659,
"LTU","EXCH","TOT","NATUSD","A","2016",0.904035,
"SAU","EXCH","TOT","NATUSD","A","2000",3.75,
"SAU","EXCH","TOT","NATUSD","A","2001",3.75,
"SAU","EXCH","TOT","NATUSD","A","2002",3.75,
"SAU","EXCH","TOT","NATUSD","A","2003",3.75,
"SAU","EXCH","TOT","NATUSD","A","2004",3.75,
"SAU","EXCH","TOT","NATUSD","A","2005",3.747083,
"SAU","EXCH","TOT","NATUSD","A","2006",3.745,
"SAU","EXCH","TOT","NATUSD","A","2007",3.7475,
"SAU","EXCH","TOT","NATUSD","A","2008",3.75,
"SAU","EXCH","TOT","NATUSD","A","2009",3.75,
"SAU","EXCH","TOT","NATUSD","A","2010",3.75,
"SAU","EXCH","TOT","NATUSD","A","2011",3.75,
"SAU","EXCH","TOT","NATUSD","A","2012",3.75,
"SAU","EXCH","TOT","NATUSD","A","2013",3.75,
"SAU","EXCH","TOT","NATUSD","A","2014",3.75,
"SAU","EXCH","TOT","NATUSD","A","2015",3.75,
"SAU","EXCH","TOT","NATUSD","A","2016",3.75,
"EA19","EXCH","TOT","NATUSD","A","2000",1.085401,
"EA19","EXCH","TOT","NATUSD","A","2001",1.11751,
"EA19","EXCH","TOT","NATUSD","A","2002",1.062552,
"EA19","EXCH","TOT","NATUSD","A","2003",0.886034,
"EA19","EXCH","TOT","NATUSD","A","2004",0.805365,
"EA19","EXCH","TOT","NATUSD","A","2005",0.80412,
"EA19","EXCH","TOT","NATUSD","A","2006",0.797141,
"EA19","EXCH","TOT","NATUSD","A","2007",0.730638,
"EA19","EXCH","TOT","NATUSD","A","2008",0.682675,
"EA19","EXCH","TOT","NATUSD","A","2009",0.719843,
"EA19","EXCH","TOT","NATUSD","A","2010",0.755045,
"EA19","EXCH","TOT","NATUSD","A","2011",0.719355,
"EA19","EXCH","TOT","NATUSD","A","2012",0.778294,
"EA19","EXCH","TOT","NATUSD","A","2013",0.753159,
"EA19","EXCH","TOT","NATUSD","A","2014",0.753731,
"EA19","EXCH","TOT","NATUSD","A","2015",0.901659,
"EA19","EXCH","TOT","NATUSD","A","2016",0.904035,
"ARG","EXCH","TOT","NATUSD","A","2000",0.9995,
"ARG","EXCH","TOT","NATUSD","A","2001",0.9995,
"ARG","EXCH","TOT","NATUSD","A","2002",3.063257,
"ARG","EXCH","TOT","NATUSD","A","2003",2.900629,
"ARG","EXCH","TOT","NATUSD","A","2004",2.923301,
"ARG","EXCH","TOT","NATUSD","A","2005",2.903658,
"ARG","EXCH","TOT","NATUSD","A","2006",3.054313,
"ARG","EXCH","TOT","NATUSD","A","2007",3.095649,
"ARG","EXCH","TOT","NATUSD","A","2008",3.144165,
"ARG","EXCH","TOT","NATUSD","A","2009",3.710107,
"ARG","EXCH","TOT","NATUSD","A","2010",3.896295,
"ARG","EXCH","TOT","NATUSD","A","2011",4.11014,
"ARG","EXCH","TOT","NATUSD","A","2012",4.536934,
"ARG","EXCH","TOT","NATUSD","A","2013",5.459353,
"ARG","EXCH","TOT","NATUSD","A","2014",8.075276,
"ARG","EXCH","TOT","NATUSD","A","2015",9.233186,
"ARG","EXCH","TOT","NATUSD","A","2016",14.758175,
"CRI","EXCH","TOT","NATUSD","A","2000",308.186667,
"CRI","EXCH","TOT","NATUSD","A","2001",328.870833,
"CRI","EXCH","TOT","NATUSD","A","2002",359.817527,
"CRI","EXCH","TOT","NATUSD","A","2003",398.662222,
"CRI","EXCH","TOT","NATUSD","A","2004",437.935,
"CRI","EXCH","TOT","NATUSD","A","2005",477.786741,
"CRI","EXCH","TOT","NATUSD","A","2006",511.301818,
"CRI","EXCH","TOT","NATUSD","A","2007",516.61739,
"CRI","EXCH","TOT","NATUSD","A","2008",526.235513,
"CRI","EXCH","TOT","NATUSD","A","2009",573.287957,
"CRI","EXCH","TOT","NATUSD","A","2010",525.829201,
"CRI","EXCH","TOT","NATUSD","A","2011",505.66424,
"CRI","EXCH","TOT","NATUSD","A","2012",502.901462,
"CRI","EXCH","TOT","NATUSD","A","2013",499.766833,
"CRI","EXCH","TOT","NATUSD","A","2014",538.3172,
"CRI","EXCH","TOT","NATUSD","A","2015",534.56577,
"CRI","EXCH","TOT","NATUSD","A","2016",544.739367,
"BGR","EXCH","TOT","NATUSD","A","2000",2.123275,
"BGR","EXCH","TOT","NATUSD","A","2001",2.184708,
"BGR","EXCH","TOT","NATUSD","A","2002",2.076975,
"BGR","EXCH","TOT","NATUSD","A","2003",1.732702,
"BGR","EXCH","TOT","NATUSD","A","2004",1.575109,
"BGR","EXCH","TOT","NATUSD","A","2005",1.574133,
"BGR","EXCH","TOT","NATUSD","A","2006",1.559267,
"BGR","EXCH","TOT","NATUSD","A","2007",1.42905,
"BGR","EXCH","TOT","NATUSD","A","2008",1.337117,
"BGR","EXCH","TOT","NATUSD","A","2009",1.406692,
"BGR","EXCH","TOT","NATUSD","A","2010",1.477392,
"BGR","EXCH","TOT","NATUSD","A","2011",1.406458,
"BGR","EXCH","TOT","NATUSD","A","2012",1.52205,
"BGR","EXCH","TOT","NATUSD","A","2013",1.473567,
"BGR","EXCH","TOT","NATUSD","A","2014",1.474183,
"BGR","EXCH","TOT","NATUSD","A","2015",1.7644,
"BGR","EXCH","TOT","NATUSD","A","2016",1.768042,
"HRV","EXCH","TOT","NATUSD","A","2000",8.277666,
"HRV","EXCH","TOT","NATUSD","A","2001",8.341541,
"HRV","EXCH","TOT","NATUSD","A","2002",7.871683,
"HRV","EXCH","TOT","NATUSD","A","2003",6.704969,
"HRV","EXCH","TOT","NATUSD","A","2004",6.034341,
"HRV","EXCH","TOT","NATUSD","A","2005",5.949237,
"HRV","EXCH","TOT","NATUSD","A","2006",5.837793,
"HRV","EXCH","TOT","NATUSD","A","2007",5.364536,
"HRV","EXCH","TOT","NATUSD","A","2008",4.93504,
"HRV","EXCH","TOT","NATUSD","A","2009",5.283946,
"HRV","EXCH","TOT","NATUSD","A","2010",5.498011,
"HRV","EXCH","TOT","NATUSD","A","2011",5.34387,
"HRV","EXCH","TOT","NATUSD","A","2012",5.850292,
"HRV","EXCH","TOT","NATUSD","A","2013",5.70488,
"HRV","EXCH","TOT","NATUSD","A","2014",5.748165,
"HRV","EXCH","TOT","NATUSD","A","2015",6.858304,
"HRV","EXCH","TOT","NATUSD","A","2016",6.80599,
"CYP","EXCH","TOT","NATUSD","A","2000",1.063449,
"CYP","EXCH","TOT","NATUSD","A","2001",1.098814,
"CYP","EXCH","TOT","NATUSD","A","2002",1.043375,
"CYP","EXCH","TOT","NATUSD","A","2003",0.884104,
"CYP","EXCH","TOT","NATUSD","A","2004",0.800652,
"CYP","EXCH","TOT","NATUSD","A","2005",0.792912,
"CYP","EXCH","TOT","NATUSD","A","2006",0.784104,
"CYP","EXCH","TOT","NATUSD","A","2007",0.728078,
"CYP","EXCH","TOT","NATUSD","A","2008",0.682675,
"CYP","EXCH","TOT","NATUSD","A","2009",0.719843,
"CYP","EXCH","TOT","NATUSD","A","2010",0.755045,
"CYP","EXCH","TOT","NATUSD","A","2011",0.719355,
"CYP","EXCH","TOT","NATUSD","A","2012",0.778294,
"CYP","EXCH","TOT","NATUSD","A","2013",0.753159,
"CYP","EXCH","TOT","NATUSD","A","2014",0.753731,
"CYP","EXCH","TOT","NATUSD","A","2015",0.901659,
"CYP","EXCH","TOT","NATUSD","A","2016",0.904035,
"MLT","EXCH","TOT","NATUSD","A","2000",1.020615,
"MLT","EXCH","TOT","NATUSD","A","2001",1.048315,
"MLT","EXCH","TOT","NATUSD","A","2002",1.010064,
"MLT","EXCH","TOT","NATUSD","A","2003",0.878717,
"MLT","EXCH","TOT","NATUSD","A","2004",0.802849,
"MLT","EXCH","TOT","NATUSD","A","2005",0.805445,
"MLT","EXCH","TOT","NATUSD","A","2006",0.794069,
"MLT","EXCH","TOT","NATUSD","A","2007",0.726007,
"MLT","EXCH","TOT","NATUSD","A","2008",0.682675,
"MLT","EXCH","TOT","NATUSD","A","2009",0.719843,
"MLT","EXCH","TOT","NATUSD","A","2010",0.755045,
"MLT","EXCH","TOT","NATUSD","A","2011",0.719355,
"MLT","EXCH","TOT","NATUSD","A","2012",0.778294,
"MLT","EXCH","TOT","NATUSD","A","2013",0.753159,
"MLT","EXCH","TOT","NATUSD","A","2014",0.753731,
"MLT","EXCH","TOT","NATUSD","A","2015",0.901659,
"MLT","EXCH","TOT","NATUSD","A","2016",0.904035,
"ROU","EXCH","TOT","NATUSD","A","2000",2.170872,
"ROU","EXCH","TOT","NATUSD","A","2001",2.906079,
"ROU","EXCH","TOT","NATUSD","A","2002",3.305543,
"ROU","EXCH","TOT","NATUSD","A","2003",3.320007,
"ROU","EXCH","TOT","NATUSD","A","2004",3.263657,
"ROU","EXCH","TOT","NATUSD","A","2005",2.913653,
"ROU","EXCH","TOT","NATUSD","A","2006",2.808983,
"ROU","EXCH","TOT","NATUSD","A","2007",2.43825,
"ROU","EXCH","TOT","NATUSD","A","2008",2.518858,
"ROU","EXCH","TOT","NATUSD","A","2009",3.049325,
"ROU","EXCH","TOT","NATUSD","A","2010",3.1779,
"ROU","EXCH","TOT","NATUSD","A","2011",3.048608,
"ROU","EXCH","TOT","NATUSD","A","2012",3.4682,
"ROU","EXCH","TOT","NATUSD","A","2013",3.327917,
"ROU","EXCH","TOT","NATUSD","A","2014",3.349175,
"ROU","EXCH","TOT","NATUSD","A","2015",4.005667,
"ROU","EXCH","TOT","NATUSD","A","2016",4.078792,
