name	orig	note
Aalto-yliopisto	Aalto-yliopisto	
Association for Computer Machinery (ACM)	ACM	Should be cross-checked
Adato Energia Oy	Adata Energia Oy	
Adato Energia Oy	Adato Energia Oy	
Adelaide Research & Innovation	Adelaide Research & Innovation	
AIAA	AIAA	
AIP/APS	AIP	
AIP/APS	AIP/APS	
AIP/APS	American Institute of Physics	
AIP/APS	American Institute of Physics (AIP)	
AIP/APS	American Physical Society	
AIP/APS	American Physical Society (APS)	
AIP/APS	APS	
Alexander Street Press	Alexander Street Press	
Alma Media	Alma Media	
American Association for Cancer Research (AACR) /Ebsco	AACR	
American Association for Cancer Research (AACR) /Ebsco	American Association for Cancer Research (AACR) /Ebsco	
American Association for the Advancement of Science (AAAS)	AAAS	
American Association for the Advancement of Science (AAAS)	American Association for the Advancement of Science (AAAS)	
American Chemical Society (ACS)	ACS	
American Chemical Society (ACS)	American Chemical Society	
American Chemical Society (ACS)	American Chemical Society (ACS)	
American Council of Learned Societies (ACLS)	American Council of Learned Societies (ACLS)	
American Dietetic Association (ADA)	American Dietetic Association	
American Dietetic Association (ADA)	American Dietetic Association (ADA)	
American Economic Association	American Economic Association	
American Geosciences Institute (AGI)	American Geosciences Institute (AGI)	
AMERICAN JOURNAL OF PUBLIC HEALTH	AMERICAN JOURNAL OF PUBLIC HEALTH	
American Mathematical Society (AMS)	American Mathematical Society	
American Mathematical Society (AMS)	American Mathematical Society (AMS)	
American Medical Association (AMA)	American Medical Association	
American Medical Association (AMA)	American Medical Association (AMA)	
AMERICAN PHYSIOLOGICAL SOCIETY	AMERICAN PHYSIOLOGICAL SOCIETY	
AMERICAN PSYCHIATRIC ASSOCIATION PUBLISHING	AMERICAN PSYCHIATRIC ASSOCIATION PUBLISHING	
American Society for Nutrition	American Society for Nutrition	     
American Society Microbiology (ASM)	American Society Microbiology (ASM)	
American Society of Agronomy	American Society of Agronomy	
American Society of Civil Engineers (ASCE)	American Society of Civil Engineers (ASCE)	
American Society of Mechanic Engineers (ASME)	American Society of Mechanic Engineers (ASME)	
American Society Of Mechanical Engineers (ASME)	American Society Of Mechanical Engineers (ASME)	
American Society of Microbiology	American Society of Microbiology	
American Society of Animal Science	American Society of Animal Science	
American Statistical Association	American Statistical Association	
AMERICAN THORACIC SOCIETY	AMERICAN THORACIC SOCIETY	
Annual Reviews	Annual Reviews	
ANNUAL REVIEWS	ANNUAL REVIEWS	
Artstor	Artstor	
Asiantuntijaosuuskunta Ornanet	Asiantuntijaosuuskunta Ornanet	
ASM International	ASM International	
Association for Computer Machinery (ACM)	Association for Computer Machinery (ACM)	
Association for the Advancement of Computing in Education (AACE)	Association for the Advancement of Computing in Education (AACE)	
Association of Asian Studies (AAS)	Association of Asian Studies (AAS)	
Axiell Media	Axiell Media	
BabelScores	BabelScores	
Backpages LTD	Backpages LTD	
Beck	Beck	
Benjamins	Benjamins	
Biering & Brinkmann Verlag	Biering & Brinkmann Verlag	
BioMedCentral	BioMedCentral	
BioOne	BioOne	
Bloomberg BNA	Bloomberg BNA	
Bloomsbury Publishing	Bloomsbury Publishing	
Bloomsbury Publishing	Bloomsbury Publishing / Churchill Archives Centre	
BMJ Group	BMJ Group	
Bonnier	Bonnier	
Bonnier Business Forum Oy	Bonnier Business Forum Oy	
Booky.fi Oy	Booky.fi Oy	
Brepolis Medieval bibliographies	Brepolis Medieval bibliographies	
Brepols	Brepols	
Brill	Brill	
Britannica	Britannica / Wize Nordic	
Britannica	Britannica /LM Info	
British Medical Journal	British Medical Journal	
Brockhaus NE GmbH	Brockhaus NE GmbH	
BTJ Kirjastopalvelu	BTJ Kirjastopalvelu	
Bureau van Dijk	Bureau van Dijk	
Burgundy	Burgundy	
Cairn	Cairn	
Cambridge University Press	Cambridge University Press	
Canadian Science Publishing	Canadian Science Publishing	
Carl Hanser Verlag	Carl Hanser Verlag	
CEDROM-SNI	CEDROM-SNI	
Cengage	Cengage	
Cengage Learning	Cengage Learning	
Centre for Agriculture and Biosciences International (CABI)	Centre for Agriculture and Biosciences International (CABI)	
Centre for Economic Policy Research (CEPR)	Centre for Economic Policy Research (CEPR)	
Centre for Economic Policy Research (CEPR)	CEPR	
Centre for Policy Research	Centre for Policy Research	
Chemical Abstracts Service (CAS)	Chemical Abstracts Service (CAS)	
Clarivate Analytics	Clarivate Analytics	
Cleo OpenEdition	Cleo OpenEdition	
CNRS	CNRS	
CNRS	CNRS (INIST)	
Communication Institute for Online Scholarship (CIOS)	Communication Institute for Online Scholarship (CIOS)	
CompOpus	CompOpus	
Consortium Erudit	Consortium Erudit	
Crnet	Crnet Corporate	
Crnet	Crnet Corporate Responsibility Network	
Crnet	Crnet Oy	
CSC - Tieteen tietotekniikan keskus	CSC - Tieteen tietotekniikan keskus	
CSH Press	CSH Press	
CSIRO Publishing	CSIRO Publishing	
Cyberlibris	Cyberlibris	
Dalloz	Dalloz	
Datamonitor	Datamonitor	
Dawson Books	Dawson Books	
Dawsonera	Dawsonera	
De Gruyter	De Gruyter	
Delbanco	Delbanco	
Dictionnaires Le Robert	Dictionnaires Le Robert	
DigiZeitschriften	DigiZeitschriften	
Docutech Ltd	Docutech Ltd	
DRAM 	DRAM 	
Duodecim	Duodecim	
East View	East View	
East View	East View Information Services	
EBSCO/SAGE/WILSON	Ebsco	
EBSCO/SAGE/WILSON	EBSCO	
EBSCO/SAGE/WILSON	EBSCO + SAGE + WILSON	
Economic and Financial Publishing Limited / LM Tietopalvelut Oy	Economic and Financial Publishing Limited / LM Tietopalvelut Oy	
Ecopoint Inc.	Ecopoint Inc.	
Edilex	Edilex	
Edita	Edita	
Edita	Edita Publishing	
Editions Francis Lefebvre	Editions Francis Lefebvre	
EDP Sciences	EDP Sciences	
EDQM	EDQM	
Edward Elgar	Edward Elgar	
eFunda; Inc	eFunda; Inc	
EI	EI	
Elib	Elib	
Ellibs	Ellibs	
Elsevier	Elsevier	
Elsevier	Elsevier (Lexis Nexis)	
Elsevier	ELSEVIER (Science Direct + Scopus)	
Emerald	Emerald	
Emerald	Emerald Group Publishing	
Emerald	EMERALD PUBLISHING LIMITED	
eMusicQuest	eMusicQuest	
Encyclopaedia Universalis	Encyclopaedia Universalis	
Encyclopedia Britannica	Encyclopedia Britannica	
Encyclopedia Britannica	Encyclopedia Britannica / Wize Nordic AB	
Encyclopedia Britannica	Encyclopedia Britannica /Wize Nordic AB	
Energiateollisuus ry+Adato Energia Oy	Energiateollisuus ry+Adato Energia Oy	
ENI 	ENI 	
ERS EUROPEAN RESPIRATORY SOCIETY	ERS EUROPEAN RESPIRATORY SOCIETY	
Esmerk/M-brain	Esmerk / M-Brain Insight	
Esmerk/M-brain	Esmerk/M-brain	
ETLA	ETLA	
Euromonitor International	Euromonitor International	
European Audivisual Observatory	European Audivisual Observatory	
European Directorate for the Quality of Medicines (EDQM)	European Directorate for the Quality of Medicines (EDQM)	
European Economic Association	European Economic Association	
EUROPEAN MATHEMATICAL SOCIETY; FIZ KARLSRUHE	EUROPEAN MATHEMATICAL SOCIETY; FIZ KARLSRUHE	
European Society of Intensive Care Medicine (ESICM)	European Society of Intensive Care Medicine (ESICM)	
Expert Information Ltd. /ProQuest	Expert Information Ltd. /ProQuest	
Export Finland	Export Finland	
FAR Akademi	FAR Akademi	
FAR Akademi	FAR Akademi Ab	
Financial Times Limited	Financial Times Limited	
FinELib	FinELib	
FinPro	FinPro	
FINVA Finanssikoulutus Oy	FINVA Finanssikoulutus Oy	
FIZ Karlsruhe	FIZ Karlsruhe	
Fonecta	Fonecta	
Fonecta	Fonecta Oy	
Frost&Sullivan	Frost&Sullivan	
Futere CAD	Futere CAD	
Gale	Gale	
Gale Cengage Learning	Gale Cengage Learning	
Garnier	Garnier	
Gartner	Gartner	
Geological Society of America (GSA) /Ebsco	Geological Society of America (GSA) /Ebsco	
Geological Society of London /Ebsco	Geological Society of London /Ebsco	
Georg Thieme Verlag KG / Thieme Publishing Group	Georg Thieme Verlag KG / Thieme Publishing Group	
GeoScienceWorld y Lyell Collection	GeoScienceWorld y Lyell Collection	
Geschaeftsstelle DigiZeitschriften e.V. c/o Niedersaechsische Staats- und Universitaetsbibliothek Goettingen (SUB)	Geschaeftsstelle DigiZeitschriften e.V. c/o Niedersaechsische Staats- und Universitaetsbibliothek Goettingen (SUB)
Geschaeftsstelle DigiZeitschriften e.V. c/o Niedersaechsische Staats- und Universitaetsbibliothek Goettingen (SUB)	Geschaeftsstelle DigiZeitschriften e.V. c/o Niedersaechsische Staats- und Universitaetsbibliothek Göttingen (SUB)	
Grove	Grove	
Harvard University Press	Harvard University Press	
Helsingin Sanomat	Helsingin Sanomat	
Helsingin seudun kauppakamari	Helsingin seudun kauppakamari	
Henry Stuarts Talks	Henry Stuarts Talks	
HighWire	HighWire	
HighWire	HighWire /LM Tietopalvelut	
HS / M-Brain	HS / M-Brain	
IBFD International Bureau for Fiscal Documentation	IBFD International Bureau for Fiscal Documentation	
IEEE IEEE/IET IEL	
Ifis Publishing	Ifis Publishing	
IFSR	IFSR	
IIPF	IIPF	
Iisalmen Sanomat	Iisalmen Sanomat	
IMF	IMF	
Immatériel	Immatériel	
INDERSCIENCE ENTERPRISES LTD	INDERSCIENCE ENTERPRISES LTD	
Informa	Informa	
INFORMS	INFORMS	
Ingram	Ingram	
Ingram/Coutts	Ingram/Coutts	
Innventia	Innventia	
IEEE	Institute of Electrical and Electronics Engineers	
IEEE	Institute of Electrical and Electronics Engineers (IEEE)	
Institute of Physics (IOP)	Institute of Physics	
Institute of Physics (IOP)	Institute of Physics (IOP)	
Institute of Physics (IOP)	Institute of Physics Publishing	
Institute of Physics (IOP)	IOP	
Institute of Physics (IOP)	IOP Publishing	
Integrum	Integrum	
Intelex corporation	Intelex corporation	
International Bureau of Fiscal Documentation (IBFD)	International Bureau of Fiscal Documentation (IBFD)	
International Information Services	International Information Services	
International Telecommunications Union (IT)	International Telecommunications Union (IT)	
IOS Press	IOS Press	
IPA Source	IPA Source	
ISSN-portal	ISSN-portaali	
John Benjamins	John Benjamins	
John Hopkins University Press	John Hopkins University Press	
John Hopkins University Press	Johns Hopkins University Press (JHU Press)	
John Libbey Eurotext	John Libbey Eurotext	
JOURNAL OF IMMUNOLOGY	JOURNAL OF IMMUNOLOGY	
Journal of Visualized Experiments (JoVE)	Journal of Visualized Experiments (JoVE)	
JSTOR	JSTOR	
Kandidaattikustannus	Kandidaattikustannus	
Kansalliskirjasto	Kansalliskirjasto	
Karnov Group Sweden AB	Karnov Group Sweden AB	
Kauppalehti	Kauppalehti	
Keskisuomalainen Oyj.	Keskisuomalainen Oyj.	
Kielikone	Kielikone	
Kirjanvälitys	Kirjanvälitys	
Kirjavälitys	Kirjavälitys	
Klapp	Klapp	
Knovel	Knovel	
Know China Technology	Know China Technology	
Knowledge Unlatsced	Knowledge Unlatsced	
Kompass	Kompass	
Kompass	Kompass Finland	
Konsulttitoimisto Cadlink Oy	Konsulttitoimisto Cadlink Oy	
L'Harmattan	L'Harmattan	
Langenscheidt GmbH & Co. KG	Langenscheidt GmbH & Co. KG	
Lehtimarket	Lehtimarket	
LexisNexis	LexisNexis	
Lextenso	Lextenso	
Liber	Liber	
Lippincott Williams & Wilkins (LWW)	Lippincott Williams & Wilkins (LWW)	
Lippincott Williams & Wilkins (LWW)	Lippincott Williams & Wilkins (LWW)	
Literary Dictionary Company Limited 	Literary Dictionary Company Limited 	
LM Tietopalvelut	LM Tietopalvelut	
LM Tietopalvelut	LM Tietopalvelut /Wize Nordic 2014	
Lovdata	Lovdata	
Wolters Kluwer Health	LWW - Wolters Kluwer Health	
M-Brain Insight	M-Brain Insight	
MacLaser	MacLaser	
MacLaser/Docutech.fi	MacLaser/Docutech.fi	
Maitron	Maitron	
Maney Publishing	Maney Publishing	
Marilyn Conibear	Marilyn Conibear	
Marketing Science Institute	Marketing Science Institute	
Marston Book Services Ltd	Marston Book Services Ltd	
Mary Ann Liebert Inc	Mary Ann Liebert Inc	
Masterworkshop Ltd	Masterworkshop Ltd	
Material ConneXion	Material ConneXion	
Materials Research Society (MRS)	Materials Research Society (MRS)	
Mathematical Science Publisher	Mathematical Science Publisher	
McGraw-Hill	McGraw-Hill	
McGraw-Hill	McGraw-Hill Education	
MCX	MCX	
Metsäkustannus	Metsäkustannus	
Metsäntutkimuslaitos (Metla)	Metsäntutkimuslaitos (Metla)	
Metsätalouden kehittämiskeskus Tapio	Metsätalouden kehittämiskeskus Tapio	
Mid Sweden University	Mid Sweden University	
Mineralogical Society	Mineralogical Society	
MIPP International	MIPP International	
Miscellaneous incl print	Miscellaneous incl print	
MIT PRESS JOURNALS	MIT PRESS JOURNALS	
MIT PRESS JOURNALS	MIT Press Journals / LM Tietopalvelut Oy	
MOT	MOT	
Mudpie	Mudpie	
MUSEEC	MUSEEC	
MUSEEC	MUSEEC 	
National Academy of Sciences	National Academy of Sciences	
National Bureau of Economic Research (NBER)	National Bureau of Economic Research (NBER)	
National Bureau of Economic Research (NBER)	National Bureau of Economic Research (NBER) / LM Tietopalvelut Oy	
Nationalencyklopedin	Nationalencyklopedin	
Nature Publishing Group	NATURE	Springer & Nature yhdistyivät 5/2015, 2016 datassa nämä ehkä jo yhdessä
Nature Publishing Group	Nature Publishing Group	
Naxos Digital Services	Naxos Digital Services	
NBER	NBER	
New England Journal of Medicine	New England Journal of Medicine	
NewspaperDirect 	NewspaperDirect 	
Niedersächsische Staats- und Universitätsbibliothek Göttingen	Niedersächsische Staats- und Universitätsbibliothek Göttingen	
Numérique Premium	Numérique Premium	
Numilog	Numilog	
OCEANSIDE PUBLICATIONS INC.	OCEANSIDE PUBLICATIONS INC.	
OCLC	OCLC	
OECD	OECD	
OECD	OECD /Turpin	
OECD	OECD /Wize Nordic AB	
OECD	OECD/Turpin	
Online Computer Library Center (OCLC)	Online Computer Library Center (OCLC)	
Open Book Publishers	Open Book Publishers	
Open Edition Freemium	Open Edition Freemium	
Optical Society of America	Optical Society of America	
Optics Infobase Package - Optical Society of America	Optics Infobase Package - Optical Society of America	
Oriprobe	Oriprobe	
Ornanet	Ornanet	
Ornanet-koulutus	Ornanet-koulutus	
OTDBASE	OTDBASE	
Ovid	Ovid	
Ovid	OVID	
Oxford University Press (OUP)	Oxford University Press	
Oxford University Press (OUP)	Oxford University Press (OUP)	
Oy Fg-Naxos Ab	Oy Fg-Naxos Ab	
Palgrave Macmillan	Palgrave Macmillan	
Palgrave Macmillan	Palgrave Macmillan / LM Tietopalvelut Oy	
Palgrave Macmillan	Palgrave Macmillan/Nature	
Paperi ja Puu Oy	Paperi ja Puu Oy	
Pedanet	Pedanet	
Pharmaceutical Press	Pharmaceutical Press	
PhilPapers Foundation	PhilPapers Foundation	
PHOENIX BIOINFORMATICS CORPORATION	PHOENIX BIOINFORMATICS CORPORATION	
Pira International	Pira International	
PLUTO PRESS	PLUTO PRESS	
PressReader	PressReader	
Prio Infocenter AB	Prio Infocenter AB	
PrioInfo	PrioInfo	
Progressive Digital Media Ltd.	Progressive Digital Media Ltd.	
Project Muse	Project Muse	
Project Muse	Project Muse / LM Tietopalvelut Oy	
ProQuest	ProQuest	
ProQuest /LM Tietopalvelut	ProQuest /LM Tietopalvelut	
Prosessiteollisuuden standardoimiskeskus	Prosessiteollisuuden standardoimiskeskus	
Prowledge Oy	Prowledge Oy	
PSK Standardisointiyhdistys	PSK Standardisointiyhdistys	
R.R. Bowker	R.R. Bowker	
Rakennustieto	Rakennustieto	
RedFox Languages	RedFox Languages	
Retriever	Retriever	
Richard Boorberg Verlag GmbH & Co KG	Richard Boorberg Verlag GmbH & Co KG	
Richard Boorberg Verlag/Delbanco	Richard Boorberg Verlag/Delbanco	
Riksarkivet	Riksarkivet	
RIPM Publications	RIPM Publications	
Royal Adelaide Hospital	Royal Adelaide Hospital	
Royal Economic Society	Royal Economic Society	
Royal Society of Chemistry (RSC)	Royal Society of Chemistry	
Royal Society of Chemistry (RSC)	Royal Society of Chemistry (RSC)	
Royal Society of Chemistry (RSC)	RSC	
Royal Society of Chemistry (RSC)	RSC Royal Society of Chemistry	
Sähköinfo Oy	Sahköinfo Oy	
Sähköinfo Oy	Sähköinfo Oy	
Sage	Sage	
Sage	SAGE Publications	
Sage	SAGE Publications  / LM Tietopalvelut Oy	
Sanoma	Sanoma	
Sanoma	Sanoma Media Finland Oy	
Sanoma	Sanoma Oy	
Sanoma Pro Oy	Sanoma Pro Oy	
Savon Media	Savon Media	
Scandinavian university press	Scandinavian university press	
SCIENCE AND MEDICINE INC.	SCIENCE AND MEDICINE INC.	
SCIENCE MAGAZINE	SCIENCE MAGAZINE	
Elsevier	ScienceDirect (Elsevier)	
SCOAP3	SCOAP3	
SEPM Society for Sedimentary Geology	SEPM Society for Sedimentary Geology	
Serials Solution	Serials Solution	
SFS	SFS	
SkillSoft	SkillSoft	
SNL Financial	SNL Financial	
Société Internationale de Bibliographie Classique	Société Internationale de Bibliographie Classique	
Social Science Electronic Publishing	Social Science Electronic Publishing	
Society of American Foresters	Society of American Foresters	
Society of Exploration Geophysicists (SEG)	Society of Exploration Geophysicists (SEG)	
Society of Exploration Geophysicists (SEG)	Society of Exploration geophysicsts	
SPARC Europe	SPARC Europe	
SPIE	SPIE	
SportBusiness Groups	SportBusiness Groups	
Sportdiscus	Sportdiscus	
SPR Veripalvelu	SPR Veripalvelu	
Springer	Springer	
Springer	SPRINGER	
Springer	Springer / LM Tietopalvelut Oy	
Springshare	Springshare	
SSRN	SSRN	
ST-Akatemia Oy	ST-Akatemia Oy	
Statistikcentralen	Statistikcentralen	
Stellatum Oy	Stellatum Oy	
Stiftelsen lovdata	Stiftelsen lovdata	
Stratfor Global Intelligence	Stratfor Global Intelligence	
Suomalaisen Kirjallisuuden Seura (SKS)	Suomalaisen Kirjallisuuden Seura (SKS)	
Suomen asiakastieto Oy	Suomen asiakastieto Oy	
Suomen Eura-ryhmä / Mikko Syvänne tmi	Suomen Eura-ryhmä / Mikko Syvänne tmi	
Suomen Standardisoimisliitto SFS	Suomen Standardisoimisliitto SFS	
Suomen Tilintarkastajat ry	Suomen Tilintarkastajat ry	
Swets	Swets	
Swets	Swets Information Services	
TAK Oy	TAK Oy	
Talentum	Talentum	
Tapio	Tapio	
Tax Analysts / LM Tietopalvelut Oy	Tax Analysts / LM Tietopalvelut Oy	
Taylor & Francis	Taylor & Francis	
Taylor & Francis	Taylor & Francis (T&F)	
Taylor & Francis	Taylor & Francis / LM Tietopalvelut Oy	
Techniques de l'ingénieur	Techniques de l'ingénieur	
The Financial Times	The Financial Times	
The Financial Times	The Financial Times Limited	
The National Bureau of Economic Research	The National Bureau of Economic Research	
The Optical Society (OSA)	The Optical Society (OSA)	
The Royal Pharmaceutical Society of Great Britain	The Royal Pharmaceutical Society of Great Britain	
Thieme	Thieme	
Thompson Henry	Thompson Henry	
Thomson Reuters	Thomson Reuters	
Tilastokeskus	Tilastokeskus	
Tutkimus- ja Analysointikeskus TAK	Tutkimus- ja Analysointikeskus TAK	
UDC Consortium	UDC Consortium	
UN Publ.	UN Publ.	
United Nations Publications	United Nations Publications	
University of California	University of California	
University of Chicago Press	University of Chicago Press	
University of Chicago Press	University of Chicago Press / LM Tietopalvelut Oy	
University of Colorado	University of Colorado	
University of Helsinki	Helsingin yliopisto	
University of Oxford Oriental Studies Faculty	University of Oxford Oriental Studies Faculty	
University of Wisconsin Press	University of Wisconsin Press	
University of Wisconsin Press	University of Wisconsin Press / LM Tietopalvelut Oy	
Urban View	Urban View	
Utrikespolitiska Institutet	Utrikespolitiska Institutet	
Verlag fur chemische industrie	Verlag fur chemische industrie	
Veterinary Science Database	Veterinary Science Database	
Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä	Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä	
Vittorio Klostermann	Vittorio Klosterman	
Vittorio Klostermann	Vittorio Klostermann	
VTT	VTT	
W.S. Hein	W.S. Hein	
Walter de Gruyter GMBH	Walter de Gruyter GMBH	
Warc Ltd	Warc	
Warc Ltd	Warc Ltd	
Warkauden lehti	Warkauden lehti	
Wiley / Blackwell	BLACKWELL/WILEY	
Wiley / Blackwell	Wiley	
Wiley / Blackwell	Wiley / Blackwell	
Wiley / Blackwell	Wiley Blackwell	
Wiley / Blackwell	Wiley Full Collection	
Wiley / Blackwell	Wiley / LM Tietopalvelut Oy	
William S. Hein & Co. Inc.	William S Hein & Co.; Inc	
William S. Hein & Co. Inc.	William S. Hein & Co. Inc.	
William S. Hein & Co. Inc.	William S. Hein and Company	
WILSON	WILSON	
Wize Nordic	Wize Nordic	
Wolters Kluwer	Kluwer	
Wolters Kluwer	Wolters Kluwer	
Wolters Kluwer	Wolters Kluwer Health	
World Global Style Network (WGSN)	World Global Style Network (WGSN)	
World Scientific Publishing	World Scientific Publishing	
WSOY	WSOY	
WSOY	WSOY /Talentum	
Zentralverband Gartenbau e.V.	Zentralverband Gartenbau e.V.	
