Country	Year	Publisher	Totalcost
Chile	2008	American Chemical Society (ACS)	234463.799724
Chile	2008	Annual Reviews	153958.27425
Chile	2008	Elsevier	2815534.819944
Chile	2008	Nature Publishing Group	356065.1391
Chile	2008	Oxford University Press (OUP)	123223.423917
Chile	2008	Science Magazine	0
Chile	2008	Springer	550011.99
Chile	2008	Wiley / Blackwell	1297682.059344
Chile	2009	American Chemical Society (ACS)	246152.907
Chile	2009	Annual Reviews	91833.96915
Chile	2009	Elsevier	3087987.316656
Chile	2009	Nature Publishing Group	640946.103468
Chile	2009	Oxford University Press (OUP)	130616.126058
Chile	2009	Science Magazine	0
Chile	2009	Springer	566512.3497
Chile	2009	Wiley / Blackwell	1372939.027779
Chile	2010	American Chemical Society (ACS)	261571.2759
Chile	2010	Annual Reviews	84740.617797
Chile	2010	Elsevier	3383268.917589
Chile	2010	Nature Publishing Group	679408.171431
Chile	2010	Oxford University Press (OUP)	138454.247745
Chile	2010	Science Magazine	109455.090987
Chile	2010	Springer	583507.720191
Chile	2010	Wiley / Blackwell	1448663.957235
Chile	2011	American Chemical Society (ACS)	274649.839695
Chile	2011	Annual Reviews	82912.053345
Chile	2011	Elsevier	3656794.388511
Chile	2011	Nature Publishing Group	726966.175386
Chile	2011	Oxford University Press (OUP)	142606.38744
Chile	2011	Science Magazine	127749.752097
Chile	2011	Springer	583816.989228
Chile	2011	Wiley / Blackwell	0
Chile	2012	American Chemical Society (ACS)	306511.763778
Chile	2012	Annual Reviews	160459.23564
Chile	2012	Elsevier	4119539.312196
Chile	2012	Nature Publishing Group	949906.77309
Chile	2012	Oxford University Press (OUP)	162348.211245
Chile	2012	Science Magazine	178684.469007
Chile	2012	Springer	743433.173703
Chile	2012	Wiley / Blackwell	1376127.294003
Chile	2013	American Chemical Society (ACS)	401485.309566
Chile	2013	Annual Reviews	140442.40584
Chile	2013	Elsevier	5717104.13835
Chile	2013	Nature Publishing Group	995258.417472
Chile	2013	Oxford University Press (OUP)	257274.870765
Chile	2013	Science Magazine	186961.698627
Chile	2013	Springer	834993.940176
Chile	2013	Wiley / Blackwell	1493678.381151
Chile	2014	American Chemical Society (ACS)	421559.845542
Chile	2014	Annual Reviews	152209.05579
Chile	2014	Elsevier	5916805.376988
Chile	2014	Nature Publishing Group	1042317.804
Chile	2014	Oxford University Press (OUP)	282681.818067
Chile	2014	Science Magazine	194316.53109
Chile	2014	Springer	936809.274456
Chile	2014	Wiley / Blackwell	1417686.560631
Chile	2015	American Chemical Society (ACS)	405683.43387
Chile	2015	Annual Reviews	143106.808185
Chile	2015	Elsevier	6390150.203877
Chile	2015	Nature Publishing Group	1092826.937862
Chile	2015	Oxford University Press (OUP)	291161.920962
Chile	2015	Science Magazine	200469.452106
Chile	2015	Springer	983649.557847
Chile	2015	Wiley / Blackwell	1460216.914002
Finland	2010	Aalto-yliopisto	106641
Finland	2010	Adato Energia Oy	473
Finland	2010	AIP/APS	10616
Finland	2010	Alexander Street Press	4773
Finland	2010	American Association for the Advancement of Science (AAAS)	65557
Finland	2010	American Chemical Society (ACS)	510368
Finland	2010	American Council of Learned Societies (ACLS)	2346
Finland	2010	American Dietetic Association (ADA)	507
Finland	2010	American Mathematical Society (AMS)	27244
Finland	2010	American Society of Civil Engineers (ASCE)	10657
Finland	2010	American Society Of Mechanical Engineers (ASME)	4380
Finland	2010	Annual Reviews	19944
Finland	2010	Artstor	2177
Finland	2010	ASM International	6429
Finland	2010	Association for Computer Machinery (ACM)	80007
Finland	2010	Association of Asian Studies (AAS)	951
Finland	2010	Beck	5455
Finland	2010	Benjamins	1439
Finland	2010	Bloomberg BNA	1675
Finland	2010	BMJ Group	13472
Finland	2010	Brepols	3890
Finland	2010	Brill	1092
Finland	2010	Britannica	1301
Finland	2010	BTJ Kirjastopalvelu	80371
Finland	2010	Bureau van Dijk	40544
Finland	2010	Burgundy	5007
Finland	2010	Cambridge University Press	1047
Finland	2010	Cengage Learning	12547
Finland	2010	Centre for Agriculture and Biosciences International (CABI)	1416
Finland	2010	Centre for Economic Policy Research (CEPR)	3416
Finland	2010	Chemical Abstracts Service (CAS)	128047
Finland	2010	Communication Institute for Online Scholarship (CIOS)	636
Finland	2010	CompOpus	485
Finland	2010	CSC - Tieteen tietotekniikan keskus	7219
Finland	2010	CSH Press	1967
Finland	2010	Datamonitor	5022
Finland	2010	Duodecim	176935
Finland	2010	East View	11090
Finland	2010	EBSCO/SAGE/WILSON	809792
Finland	2010	Edita	130018
Finland	2010	EI	1831
Finland	2010	Ellibs	2710
Finland	2010	Elsevier	6409076
Finland	2010	Emerald	145074
Finland	2010	eMusicQuest	369
Finland	2010	Encyclopedia Britannica	22586
Finland	2010	Esmerk/M-brain	6411
Finland	2010	ETLA	2894
Finland	2010	Euromonitor International	22000
Finland	2010	Expert Information Ltd. /ProQuest	614
Finland	2010	FinELib	42052
Finland	2010	FinPro	690
Finland	2010	Fonecta	9388
Finland	2010	Gale	4381
Finland	2010	Gartner	29758
Finland	2010	Grove	986
Finland	2010	Helsingin Sanomat	26987
Finland	2010	HighWire	16345
Finland	2010	IEEE	292060
Finland	2010	Ifis Publishing	470
Finland	2010	IFSR	5764
Finland	2010	IMF	516
Finland	2010	Informa	15500
Finland	2010	Institute of Physics (IOP)	19312
Finland	2010	Integrum	49800
Finland	2010	International Bureau of Fiscal Documentation (IBFD)	440
Finland	2010	International Telecommunications Union (IT)	616
Finland	2010	John Hopkins University Press	56769
Finland	2010	JSTOR	95325
Finland	2010	Kansalliskirjasto	51517
Finland	2010	Kauppalehti	31643
Finland	2010	Kielikone	204987
Finland	2010	Kirjavälitys	562
Finland	2010	Knovel	26729
Finland	2010	Know China Technology	4780
Finland	2010	Kompass	3356
Finland	2010	Lehtimarket	2484
Finland	2010	Lippincott Williams & Wilkins (LWW)	89008
Finland	2010	LM Tietopalvelut	114653
Finland	2010	Lovdata	520
Finland	2010	Maney Publishing	8781
Finland	2010	Marketing Science Institute	240
Finland	2010	Materials Research Society (MRS)	944
Finland	2010	McGraw-Hill	4038
Finland	2010	Metsäkustannus	300
Finland	2010	Metsäntutkimuslaitos (Metla)	1345
Finland	2010	Mid Sweden University	791
Finland	2010	National Bureau of Economic Research (NBER)	2105
Finland	2010	Nationalencyklopedin	12986
Finland	2010	Nature Publishing Group	377374
Finland	2010	Naxos Digital Services	450
Finland	2010	NewspaperDirect 	1602
Finland	2010	Niedersächsische Staats- und Universitätsbibliothek Göttingen	600
Finland	2010	OECD	64800
Finland	2010	Online Computer Library Center (OCLC)	2114
Finland	2010	OTDBASE	241
Finland	2010	Ovid	104492
Finland	2010	Oxford University Press (OUP)	76098
Finland	2010	Palgrave Macmillan	1435
Finland	2010	Pira International	1680
Finland	2010	PressReader	11081
Finland	2010	PrioInfo	12778
Finland	2010	Project Muse	16510
Finland	2010	ProQuest	747545
Finland	2010	PSK Standardisointiyhdistys	3310
Finland	2010	R.R. Bowker	6090
Finland	2010	Rakennustieto	18661
Finland	2010	Retriever	2400
Finland	2010	Riksarkivet	1931
Finland	2010	Royal Adelaide Hospital	2732
Finland	2010	Royal Society of Chemistry (RSC)	24517
Finland	2010	Sage	497372
Finland	2010	Sähköinfo Oy	2302
Finland	2010	Sanoma	2240
Finland	2010	SPARC Europe	600
Finland	2010	Springer	1296088
Finland	2010	Statistikcentralen	1253
Finland	2010	Suomalaisen Kirjallisuuden Seura (SKS)	8367
Finland	2010	Suomen asiakastieto Oy	1593
Finland	2010	Suomen Eura-ryhmä / Mikko Syvänne tmi	1500
Finland	2010	Suomen Standardisoimisliitto SFS	164104
Finland	2010	Swets	682246
Finland	2010	Talentum	138034
Finland	2010	Taylor & Francis	55657
Finland	2010	The National Bureau of Economic Research	594
Finland	2010	The Optical Society (OSA)	12721
Finland	2010	Thieme	6050
Finland	2010	Thomson Reuters	487600
Finland	2010	Tilastokeskus	43571
Finland	2010	University of Helsinki	45318
Finland	2010	Urban View	225
Finland	2010	Utrikespolitiska Institutet	496
Finland	2010	Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä	152463
Finland	2010	VTT	5952
Finland	2010	Walter de Gruyter GMBH	1429
Finland	2010	Warc Ltd	3750
Finland	2010	Wiley / Blackwell	1661276
Finland	2010	Wize Nordic	32974
Finland	2010	Wolters Kluwer	14121
Finland	2010	Wolters Kluwer Health	223953
Finland	2010	World Scientific Publishing	863
Finland	2010	WSOY	137681
Finland	2011	Aalto-yliopisto	105116
Finland	2011	Adato Energia Oy	473
Finland	2011	AIP/APS	50353
Finland	2011	Alexander Street Press	5950
Finland	2011	American Association for Cancer Research (AACR) /Ebsco	5249
Finland	2011	American Association for the Advancement of Science (AAAS)	71098
Finland	2011	American Chemical Society (ACS)	530295
Finland	2011	American Council of Learned Societies (ACLS)	1477
Finland	2011	American Dietetic Association (ADA)	1320
Finland	2011	American Mathematical Society (AMS)	48703
Finland	2011	American Society Microbiology (ASM)	3079
Finland	2011	American Society of Civil Engineers (ASCE)	11369
Finland	2011	American Society Of Mechanical Engineers (ASME)	4196
Finland	2011	Annual Reviews	21580
Finland	2011	Artstor	17696
Finland	2011	ASM International	3431
Finland	2011	Association for Computer Machinery (ACM)	69586
Finland	2011	Association for the Advancement of Computing in Education (AACE)	1223
Finland	2011	Association of Asian Studies (AAS)	1017
Finland	2011	Backpages LTD	937
Finland	2011	Beck	5500
Finland	2011	Benjamins	1770
Finland	2011	Bloomberg BNA	1720
Finland	2011	BMJ Group	23731
Finland	2011	Bonnier	4580
Finland	2011	Brepols	3800
Finland	2011	Brill	1151
Finland	2011	Britannica	1451
Finland	2011	BTJ Kirjastopalvelu	83776
Finland	2011	Bureau van Dijk	49448
Finland	2011	Burgundy	6427
Finland	2011	Cambridge University Press	1055
Finland	2011	Cengage Learning	12616
Finland	2011	Centre for Agriculture and Biosciences International (CABI)	1362
Finland	2011	Centre for Economic Policy Research (CEPR)	3055
Finland	2011	Chemical Abstracts Service (CAS)	126684
Finland	2011	Communication Institute for Online Scholarship (CIOS)	553
Finland	2011	CompOpus	620
Finland	2011	CSC - Tieteen tietotekniikan keskus	9552
Finland	2011	CSH Press	2265
Finland	2011	Datamonitor	9192
Finland	2011	DRAM 	457
Finland	2011	Duodecim	227922
Finland	2011	East View	9555
Finland	2011	EBSCO/SAGE/WILSON	1756966
Finland	2011	Edita	132531
Finland	2011	EI	1655
Finland	2011	Elib	1388
Finland	2011	Ellibs	3323
Finland	2011	Elsevier	6843542
Finland	2011	Emerald	163286
Finland	2011	eMusicQuest	370
Finland	2011	Encyclopedia Britannica	22009
Finland	2011	Esmerk/M-brain	5520
Finland	2011	ETLA	2373
Finland	2011	Euromonitor International	25000
Finland	2011	European Directorate for the Quality of Medicines (EDQM)	342
Finland	2011	FAR Akademi	2289
Finland	2011	FinELib	36855
Finland	2011	FinPro	1390
Finland	2011	Fonecta	12516
Finland	2011	Futere CAD	2641
Finland	2011	Gale	4482
Finland	2011	Gartner	30000
Finland	2011	Grove	1018
Finland	2011	Helsingin Sanomat	26072
Finland	2011	HighWire	16676
Finland	2011	IEEE	306326
Finland	2011	IFSR	6449
Finland	2011	IMF	1586
Finland	2011	Informa	15509
Finland	2011	Innventia	3000
Finland	2011	Institute of Physics (IOP)	15132
Finland	2011	Integrum	49800
Finland	2011	Intelex corporation	185
Finland	2011	International Bureau of Fiscal Documentation (IBFD)	470
Finland	2011	IPA Source	460
Finland	2011	John Benjamins	542
Finland	2011	John Hopkins University Press	59860
Finland	2011	JSTOR	87527
Finland	2011	Kansalliskirjasto	53162
Finland	2011	Kauppalehti	36795
Finland	2011	Kielikone	159113
Finland	2011	Kirjavälitys	562
Finland	2011	Knovel	29494
Finland	2011	Kompass	3037
Finland	2011	Lehtimarket	3412
Finland	2011	LexisNexis	13200
Finland	2011	Liber	1862
Finland	2011	Lippincott Williams & Wilkins (LWW)	94275
Finland	2011	LM Tietopalvelut	146679
Finland	2011	Lovdata	564
Finland	2011	Maney Publishing	6576
Finland	2011	Marketing Science Institute	373
Finland	2011	Mary Ann Liebert Inc	8160
Finland	2011	Masterworkshop Ltd	29540
Finland	2011	Material ConneXion	2692
Finland	2011	Materials Research Society (MRS)	947
Finland	2011	McGraw-Hill	6671
Finland	2011	Metsäkustannus	300
Finland	2011	Metsäntutkimuslaitos (Metla)	1938
Finland	2011	Metsätalouden kehittämiskeskus Tapio	589
Finland	2011	Mid Sweden University	921
Finland	2011	MIPP International	2599
Finland	2011	Mudpie	2700
Finland	2011	National Bureau of Economic Research (NBER)	2329
Finland	2011	Nationalencyklopedin	15830
Finland	2011	Nature Publishing Group	417595
Finland	2011	Naxos Digital Services	3685
Finland	2011	NewspaperDirect 	1496
Finland	2011	Niedersächsische Staats- und Universitätsbibliothek Göttingen	600
Finland	2011	OECD	72214
Finland	2011	Online Computer Library Center (OCLC)	2219
Finland	2011	Optics Infobase Package - Optical Society of America	12515
Finland	2011	Oriprobe	936
Finland	2011	OTDBASE	215
Finland	2011	Ovid	203273
Finland	2011	Oxford University Press (OUP)	80021
Finland	2011	Palgrave Macmillan	2489
Finland	2011	Pharmaceutical Press	1950
Finland	2011	Pira International	1718
Finland	2011	PressReader	11859
Finland	2011	PrioInfo	10146
Finland	2011	Project Muse	17225
Finland	2011	ProQuest	827218
Finland	2011	PSK Standardisointiyhdistys	3310
Finland	2011	R.R. Bowker	6140
Finland	2011	Rakennustieto	16429
Finland	2011	Retriever	2700
Finland	2011	Richard Boorberg Verlag GmbH & Co KG	255
Finland	2011	Riksarkivet	4048
Finland	2011	Royal Adelaide Hospital	2732
Finland	2011	Royal Society of Chemistry (RSC)	28808
Finland	2011	Sage	551122
Finland	2011	Sähköinfo Oy	2320
Finland	2011	Savon Media	459
Finland	2011	SPARC Europe	600
Finland	2011	Springer	1360788
Finland	2011	SSRN	947
Finland	2011	Statistikcentralen	1253
Finland	2011	Suomalaisen Kirjallisuuden Seura (SKS)	8367
Finland	2011	Suomen asiakastieto Oy	1600
Finland	2011	Suomen Eura-ryhmä / Mikko Syvänne tmi	1500
Finland	2011	Suomen Standardisoimisliitto SFS	171872
Finland	2011	Talentum	156563
Finland	2011	Taylor & Francis	61483
Finland	2011	The National Bureau of Economic Research	622
Finland	2011	The Optical Society (OSA)	12326
Finland	2011	Thieme	13270
Finland	2011	Thomson Reuters	536811
Finland	2011	Tilastokeskus	40096
Finland	2011	Tutkimus- ja Analysointikeskus TAK	2976
Finland	2011	UN Publ.	3375
Finland	2011	University of Helsinki	43730
Finland	2011	University of Oxford Oriental Studies Faculty	597
Finland	2011	Urban View	2475
Finland	2011	Utrikespolitiska Institutet	758
Finland	2011	Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä	44799
Finland	2011	VTT	6000
Finland	2011	Walter de Gruyter GMBH	1429
Finland	2011	Warc Ltd	3900
Finland	2011	Wiley / Blackwell	2063012
Finland	2011	William S. Hein & Co. Inc.	1887
Finland	2011	Wize Nordic	29648
Finland	2011	Wolters Kluwer	11089
Finland	2011	Wolters Kluwer Health	193773
Finland	2011	World Global Style Network (WGSN)	6042
Finland	2011	World Scientific Publishing	896
Finland	2011	WSOY	130244
Finland	2011	Zentralverband Gartenbau e.V.	50
Finland	2012	Aalto-yliopisto	58454
Finland	2012	Adato Energia Oy	497
Finland	2012	Adelaide Research & Innovation	3868
Finland	2012	AIP/APS	51881
Finland	2012	American Association for Cancer Research (AACR) /Ebsco	5777
Finland	2012	American Association for the Advancement of Science (AAAS)	84745
Finland	2012	American Chemical Society (ACS)	589546
Finland	2012	American Dietetic Association (ADA)	1022
Finland	2012	American Mathematical Society (AMS)	52077
Finland	2012	American Medical Association (AMA)	12118
Finland	2012	American Society Microbiology (ASM)	3264
Finland	2012	American Society of Civil Engineers (ASCE)	12818
Finland	2012	American Society Of Mechanical Engineers (ASME)	4980
Finland	2012	Annual Reviews	23746
Finland	2012	Artstor	9334
Finland	2012	ASM International	3858
Finland	2012	Association for Computer Machinery (ACM)	83044
Finland	2012	Association for the Advancement of Computing in Education (AACE)	2602
Finland	2012	Backpages LTD	974
Finland	2012	Beck	5500
Finland	2012	BioOne	3800
Finland	2012	Bloomberg BNA	1800
Finland	2012	BMJ Group	23279
Finland	2012	Bonnier	12287
Finland	2012	Brepols	6486
Finland	2012	Brill	1345
Finland	2012	Britannica	1513
Finland	2012	BTJ Kirjastopalvelu	111899
Finland	2012	Bureau van Dijk	63550
Finland	2012	Burgundy	7612
Finland	2012	Cambridge University Press	927
Finland	2012	Cengage Learning	14150
Finland	2012	Centre for Agriculture and Biosciences International (CABI)	1799
Finland	2012	Centre for Economic Policy Research (CEPR)	3485
Finland	2012	Chemical Abstracts Service (CAS)	138783
Finland	2012	Communication Institute for Online Scholarship (CIOS)	623
Finland	2012	CompOpus	620
Finland	2012	CSC - Tieteen tietotekniikan keskus	11518
Finland	2012	Datamonitor	6805
Finland	2012	DRAM 	457
Finland	2012	Duodecim	289795
Finland	2012	East View	4257
Finland	2012	EBSCO/SAGE/WILSON	1966064
Finland	2012	Edita	141357
Finland	2012	Elib	4266
Finland	2012	Ellibs	6810
Finland	2012	Elsevier	7380638
Finland	2012	Emerald	199179
Finland	2012	Encyclopedia Britannica	22693
Finland	2012	Esmerk/M-brain	5520
Finland	2012	ETLA	2373
Finland	2012	Euromonitor International	26000
Finland	2012	European Directorate for the Quality of Medicines (EDQM)	336
Finland	2012	Expert Information Ltd. /ProQuest	647
Finland	2012	FAR Akademi	2514
Finland	2012	FinELib	40718
Finland	2012	FinPro	2169
Finland	2012	Fonecta	12516
Finland	2012	Gale	4923
Finland	2012	Gartner	30000
Finland	2012	Grove	1089
Finland	2012	Helsingin Sanomat	27985
Finland	2012	Helsingin seudun kauppakamari	5557
Finland	2012	HighWire	18746
Finland	2012	IEEE	392571
Finland	2012	IFSR	6449
Finland	2012	Iisalmen Sanomat	146
Finland	2012	IMF	1613
Finland	2012	Informa	34529
Finland	2012	Innventia	3000
Finland	2012	Institute of Physics (IOP)	18576
Finland	2012	Integrum	44564
Finland	2012	Intelex corporation	185
Finland	2012	International Bureau of Fiscal Documentation (IBFD)	505
Finland	2012	John Benjamins	458
Finland	2012	John Hopkins University Press	75229
Finland	2012	JSTOR	98091
Finland	2012	Kansalliskirjasto	59603
Finland	2012	Kauppalehti	48028
Finland	2012	Kielikone	164925
Finland	2012	Kirjavälitys	573
Finland	2012	Knovel	33173
Finland	2012	Know China Technology	2617
Finland	2012	Kompass	3037
Finland	2012	Lehtimarket	2648
Finland	2012	LexisNexis	13860
Finland	2012	Liber	1494
Finland	2012	Lippincott Williams & Wilkins (LWW)	97316
Finland	2012	LM Tietopalvelut	250247
Finland	2012	Lovdata	606
Finland	2012	MacLaser	1125
Finland	2012	Maney Publishing	6821
Finland	2012	Mary Ann Liebert Inc	8400
Finland	2012	Masterworkshop Ltd	29540
Finland	2012	Material ConneXion	4382
Finland	2012	Materials Research Society (MRS)	1096
Finland	2012	McGraw-Hill	7377
Finland	2012	Metsäkustannus	300
Finland	2012	Metsäntutkimuslaitos (Metla)	1568
Finland	2012	Metsätalouden kehittämiskeskus Tapio	2189
Finland	2012	Mid Sweden University	952
Finland	2012	Mudpie	3024
Finland	2012	National Bureau of Economic Research (NBER)	2536
Finland	2012	Nationalencyklopedin	16116
Finland	2012	Nature Publishing Group	582963
Finland	2012	Naxos Digital Services	450
Finland	2012	NewspaperDirect 	1845
Finland	2012	Niedersächsische Staats- und Universitätsbibliothek Göttingen	600
Finland	2012	OECD	83933
Finland	2012	Online Computer Library Center (OCLC)	2412
Finland	2012	Optics Infobase Package - Optical Society of America	13628
Finland	2012	Oriprobe	1996
Finland	2012	Ornanet	1165
Finland	2012	OTDBASE	244
Finland	2012	Ovid	187417
Finland	2012	Oxford University Press (OUP)	91318
Finland	2012	Palgrave Macmillan	3359
Finland	2012	Pira International	1796
Finland	2012	PressReader	15850
Finland	2012	PrioInfo	9444
Finland	2012	Progressive Digital Media Ltd.	9018
Finland	2012	Project Muse	18755
Finland	2012	ProQuest	966376
Finland	2012	PSK Standardisointiyhdistys	4360
Finland	2012	R.R. Bowker	3420
Finland	2012	Rakennustieto	31815
Finland	2012	Retriever	2700
Finland	2012	Riksarkivet	4212
Finland	2012	RIPM Publications	4100
Finland	2012	Royal Society of Chemistry (RSC)	33252
Finland	2012	Sage	650606
Finland	2012	Sähköinfo Oy	2254
Finland	2012	Sanoma Pro Oy	6451
Finland	2012	Savon Media	3641
Finland	2012	SPARC Europe	600
Finland	2012	SPIE	19034
Finland	2012	Springer	1407113
Finland	2012	SSRN	925
Finland	2012	Statistikcentralen	1253
Finland	2012	Suomalaisen Kirjallisuuden Seura (SKS)	8367
Finland	2012	Suomen asiakastieto Oy	1600
Finland	2012	Suomen Eura-ryhmä / Mikko Syvänne tmi	1500
Finland	2012	Suomen Standardisoimisliitto SFS	203903
Finland	2012	Swets	2016
Finland	2012	Talentum	169425
Finland	2012	Taylor & Francis	99287
Finland	2012	The Financial Times	8366
Finland	2012	The National Bureau of Economic Research	684
Finland	2012	The Optical Society (OSA)	12494
Finland	2012	Thieme	19832
Finland	2012	Thomson Reuters	665244
Finland	2012	Tilastokeskus	43761
Finland	2012	Tutkimus- ja Analysointikeskus TAK	1788
Finland	2012	UN Publ.	3409
Finland	2012	University of Chicago Press	231
Finland	2012	University of Helsinki	39047
Finland	2012	University of Oxford Oriental Studies Faculty	750
Finland	2012	Urban View	3000
Finland	2012	Utrikespolitiska Institutet	827
Finland	2012	Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä	91303
Finland	2012	VTT	6000
Finland	2012	Walter de Gruyter GMBH	1429
Finland	2012	Warc Ltd	3946
Finland	2012	Warkauden lehti	146
Finland	2012	Wiley / Blackwell	2294498
Finland	2012	William S. Hein & Co. Inc.	3421
Finland	2012	Wize Nordic	30546
Finland	2012	Wolters Kluwer	11615
Finland	2012	Wolters Kluwer Health	215716
Finland	2012	World Global Style Network (WGSN)	12152
Finland	2012	World Scientific Publishing	1063
Finland	2012	WSOY	145622
Finland	2012	Zentralverband Gartenbau e.V.	50
Finland	2013	Aalto-yliopisto	64492
Finland	2013	Adato Energia Oy	1630
Finland	2013	AIP/APS	46490
Finland	2013	Alexander Street Press	10937
Finland	2013	American Association for Cancer Research (AACR) /Ebsco	5903
Finland	2013	American Association for the Advancement of Science (AAAS)	87101
Finland	2013	American Chemical Society (ACS)	615601
Finland	2013	American Council of Learned Societies (ACLS)	1976
Finland	2013	American Mathematical Society (AMS)	53087
Finland	2013	American Medical Association (AMA)	13216
Finland	2013	American Society Microbiology (ASM)	3400
Finland	2013	American Society of Civil Engineers (ASCE)	14266
Finland	2013	American Society Of Mechanical Engineers (ASME)	5203
Finland	2013	Annual Reviews	25127
Finland	2013	Artstor	9745
Finland	2013	ASM International	3769
Finland	2013	Association for Computer Machinery (ACM)	72954
Finland	2013	Association for the Advancement of Computing in Education (AACE)	1414
Finland	2013	Backpages LTD	1047
Finland	2013	Beck	5900
Finland	2013	Benjamins	1395
Finland	2013	Biering & Brinkmann Verlag	198
Finland	2013	BioOne	4049
Finland	2013	Bloomberg BNA	2200
Finland	2013	Bloomsbury Publishing	4660
Finland	2013	BMJ Group	24007
Finland	2013	Bonnier	20800
Finland	2013	Brepols	7460
Finland	2013	Brill	1560
Finland	2013	Britannica	1550
Finland	2013	BTJ Kirjastopalvelu	83795
Finland	2013	Bureau van Dijk	55000
Finland	2013	Burgundy	7845
Finland	2013	Cambridge University Press	322
Finland	2013	Cengage Learning	14745
Finland	2013	Centre for Agriculture and Biosciences International (CABI)	2106
Finland	2013	Centre for Economic Policy Research (CEPR)	2868
Finland	2013	Chemical Abstracts Service (CAS)	139746
