Country	Year	Publisher	Totalcost
Finland	2013	Communication Institute for Online Scholarship (CIOS)	627
Finland	2013	CSC - Tieteen tietotekniikan keskus	10324
Finland	2013	Datamonitor	14212
Finland	2013	Delbanco	198
Finland	2013	Duodecim	347831
Finland	2013	East View	9778
Finland	2013	EBSCO/SAGE/WILSON	2094147
Finland	2013	Ecopoint Inc.	343
Finland	2013	Edita	150639
Finland	2013	Elib	5890
Finland	2013	Ellibs	8221
Finland	2013	Elsevier	7651548
Finland	2013	Emerald	203031
Finland	2013	eMusicQuest	369
Finland	2013	Encyclopedia Britannica	21228
Finland	2013	Esmerk/M-brain	6348
Finland	2013	ETLA	2373
Finland	2013	Euromonitor International	26000
Finland	2013	European Directorate for the Quality of Medicines (EDQM)	336
Finland	2013	Expert Information Ltd. /ProQuest	834
Finland	2013	FAR Akademi	6646
Finland	2013	FinELib	39763
Finland	2013	FinPro	2771
Finland	2013	Gale	5162
Finland	2013	Gale Cengage Learning	3500
Finland	2013	Grove	1081
Finland	2013	Helsingin Sanomat	29989
Finland	2013	Helsingin seudun kauppakamari	5557
Finland	2013	HighWire	20029
Finland	2013	IEEE	395531
Finland	2013	IFSR	6916
Finland	2013	IMF	1638
Finland	2013	Informa	43663
Finland	2013	Ingram	500
Finland	2013	Innventia	3300
Finland	2013	Institute of Physics (IOP)	15975
Finland	2013	Integrum	46346
Finland	2013	Intelex corporation	180
Finland	2013	IPA Source	508
Finland	2013	John Benjamins	500
Finland	2013	John Hopkins University Press	76612
Finland	2013	JSTOR	99959
Finland	2013	Kansalliskirjasto	58314
Finland	2013	Kauppalehti	60170
Finland	2013	Kielikone	165115
Finland	2013	Kirjavälitys	577
Finland	2013	Knovel	25743
Finland	2013	Know China Technology	4671
Finland	2013	Kompass	1600
Finland	2013	Lehtimarket	2889
Finland	2013	LexisNexis	14533
Finland	2013	Liber	880
Finland	2013	Lippincott Williams & Wilkins (LWW)	104299
Finland	2013	LM Tietopalvelut	249701
Finland	2013	Lovdata	650
Finland	2013	MacLaser	1125
Finland	2013	Maney Publishing	7782
Finland	2013	Marilyn Conibear	236
Finland	2013	Marketing Science Institute	263
Finland	2013	Mary Ann Liebert Inc	10283
Finland	2013	Masterworkshop Ltd	29840
Finland	2013	Materials Research Society (MRS)	1304
Finland	2013	McGraw-Hill	8625
Finland	2013	Metsäntutkimuslaitos (Metla)	1705
Finland	2013	Metsätalouden kehittämiskeskus Tapio	2087
Finland	2013	Mid Sweden University	971
Finland	2013	National Bureau of Economic Research (NBER)	2664
Finland	2013	Nationalencyklopedin	16689
Finland	2013	Nature Publishing Group	636954
Finland	2013	Naxos Digital Services	4838
Finland	2013	NewspaperDirect 	1577
Finland	2013	Niedersächsische Staats- und Universitätsbibliothek Göttingen	650
Finland	2013	OECD	80066
Finland	2013	Online Computer Library Center (OCLC)	2327
Finland	2013	Optics Infobase Package - Optical Society of America	14237
Finland	2013	Oriprobe	2064
Finland	2013	Ornanet	1910
Finland	2013	OTDBASE	241
Finland	2013	Ovid	161027
Finland	2013	Oxford University Press (OUP)	85442
Finland	2013	Palgrave Macmillan	3689
Finland	2013	Pharmaceutical Press	2595
Finland	2013	PressReader	11372
Finland	2013	PrioInfo	9342
Finland	2013	Progressive Digital Media Ltd.	9447
Finland	2013	Project Muse	18832
Finland	2013	ProQuest	976279
Finland	2013	ProQuest /LM Tietopalvelut	5500
Finland	2013	PSK Standardisointiyhdistys	4857
Finland	2013	R.R. Bowker	3389
Finland	2013	Rakennustieto	40727
Finland	2013	Retriever	3200
Finland	2013	Richard Boorberg Verlag GmbH & Co KG	255
Finland	2013	Riksarkivet	4467
Finland	2013	RIPM Publications	4950
Finland	2013	Royal Society of Chemistry (RSC)	43910
Finland	2013	Sage	658298
Finland	2013	Sähköinfo Oy	2994
Finland	2013	Sanoma	122805
Finland	2013	Sanoma Pro Oy	7659
Finland	2013	Savon Media	1452
Finland	2013	SPARC Europe	600
Finland	2013	SPIE	18518
Finland	2013	Springer	1448040
Finland	2013	SSRN	1025
Finland	2013	Statistikcentralen	1253
Finland	2013	Suomalaisen Kirjallisuuden Seura (SKS)	8168
Finland	2013	Suomen asiakastieto Oy	1600
Finland	2013	Suomen Eura-ryhmä / Mikko Syvänne tmi	1500
Finland	2013	Suomen Standardisoimisliitto SFS	215830
Finland	2013	Swets	2134
Finland	2013	Talentum	187772
Finland	2013	Taylor & Francis	96196
Finland	2013	The Financial Times	8366
Finland	2013	The National Bureau of Economic Research	684
Finland	2013	The Optical Society (OSA)	13331
Finland	2013	Thieme	28572
Finland	2013	Thomson Reuters	726114
Finland	2013	Tilastokeskus	21642
Finland	2013	Tutkimus- ja Analysointikeskus TAK	3733
Finland	2013	UN Publ.	3466
Finland	2013	University of Chicago Press	932
Finland	2013	University of Helsinki	44947
Finland	2013	University of Oxford Oriental Studies Faculty	719
Finland	2013	Utrikespolitiska Institutet	886
Finland	2013	Verlag fur chemische industrie	750
Finland	2013	Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä	100796
Finland	2013	VTT	6600
Finland	2013	Walter de Gruyter GMBH	1429
Finland	2013	Warc Ltd	4056
Finland	2013	Warkauden lehti	290
Finland	2013	Wiley / Blackwell	2432041
Finland	2013	William S. Hein & Co. Inc.	5623
Finland	2013	Wize Nordic	35613
Finland	2013	Wolters Kluwer	7028
Finland	2013	Wolters Kluwer Health	206565
Finland	2013	World Global Style Network (WGSN)	14596
Finland	2013	World Scientific Publishing	1200
Finland	2013	WSOY	3196
Finland	2013	Zentralverband Gartenbau e.V.	50
Finland	2014	Aalto-yliopisto	58080
Finland	2014	Adato Energia Oy	1600
Finland	2014	AIP/APS	57254
Finland	2014	Alexander Street Press	11200
Finland	2014	American Association for Cancer Research (AACR) /Ebsco	5708
Finland	2014	American Association for the Advancement of Science (AAAS)	91141
Finland	2014	American Chemical Society (ACS)	629188
Finland	2014	American Council of Learned Societies (ACLS)	2998
Finland	2014	American Dietetic Association (ADA)	1052
Finland	2014	American Mathematical Society (AMS)	51794
Finland	2014	American Medical Association (AMA)	13432
Finland	2014	American Society Microbiology (ASM)	3387
Finland	2014	American Society of Civil Engineers (ASCE)	15585
Finland	2014	American Society Of Mechanical Engineers (ASME)	5374
Finland	2014	Annual Reviews	25569
Finland	2014	Artstor	10334
Finland	2014	ASM International	1336
Finland	2014	Association for Computer Machinery (ACM)	74610
Finland	2014	Association for the Advancement of Computing in Education (AACE)	1440
Finland	2014	Backpages LTD	1144
Finland	2014	Beck	5900
Finland	2014	Benjamins	1770
Finland	2014	Biering & Brinkmann Verlag	224
Finland	2014	BioOne	4252
Finland	2014	Bloomsbury Publishing	4471
Finland	2014	BMJ Group	26103
Finland	2014	Bonnier	35216
Finland	2014	Brepols	7565
Finland	2014	Brill	2530
Finland	2014	Britannica	1339
Finland	2014	BTJ Kirjastopalvelu	77610
Finland	2014	Bureau van Dijk	66700
Finland	2014	Burgundy	7926
Finland	2014	Cambridge University Press	2187
Finland	2014	Cengage Learning	15735
Finland	2014	Centre for Agriculture and Biosciences International (CABI)	2263
Finland	2014	Centre for Economic Policy Research (CEPR)	2889
Finland	2014	Chemical Abstracts Service (CAS)	143322
Finland	2014	Communication Institute for Online Scholarship (CIOS)	630
Finland	2014	CSC - Tieteen tietotekniikan keskus	10736
Finland	2014	Datamonitor	14271
Finland	2014	Delbanco	198
Finland	2014	Duodecim	460070
Finland	2014	East View	1179
Finland	2014	EBSCO/SAGE/WILSON	2002247
Finland	2014	Ecopoint Inc.	285
Finland	2014	Edita	156471
Finland	2014	Elib	7875
Finland	2014	Ellibs	10302
Finland	2014	Elsevier	8099248
Finland	2014	Emerald	210373
Finland	2014	eMusicQuest	185
Finland	2014	Encyclopedia Britannica	22682
Finland	2014	Esmerk/M-brain	6348
Finland	2014	ETLA	1973
Finland	2014	Euromonitor International	33450
Finland	2014	European Directorate for the Quality of Medicines (EDQM)	405
Finland	2014	FAR Akademi	6317
Finland	2014	Financial Times Limited	4340
Finland	2014	FinELib	38109
Finland	2014	FinPro	3183
Finland	2014	FIZ Karlsruhe	470
Finland	2014	Gale	6817
Finland	2014	Gale Cengage Learning	3690
Finland	2014	Grove	1145
Finland	2014	Helsingin Sanomat	31531
Finland	2014	Helsingin seudun kauppakamari	5702
Finland	2014	HighWire	20944
Finland	2014	IEEE	394745
Finland	2014	IFSR	7097
Finland	2014	IMF	1365
Finland	2014	Informa	42490
Finland	2014	Ingram	500
Finland	2014	Innventia	3300
Finland	2014	Institute of Physics (IOP)	16260
Finland	2014	Integrum	43529
Finland	2014	Intelex corporation	180
Finland	2014	International Bureau of Fiscal Documentation (IBFD)	555
Finland	2014	IPA Source	508
Finland	2014	John Benjamins	840
Finland	2014	John Hopkins University Press	80002
Finland	2014	JSTOR	94839
Finland	2014	Kansalliskirjasto	62405
Finland	2014	Kauppalehti	69990
Finland	2014	Kielikone	188758
Finland	2014	Kirjavälitys	617
Finland	2014	Knovel	24893
Finland	2014	Know China Technology	2595
Finland	2014	Kompass	1600
Finland	2014	LexisNexis	15281
Finland	2014	Liber	825
Finland	2014	Lippincott Williams & Wilkins (LWW)	109278
Finland	2014	LM Tietopalvelut	284351
Finland	2014	Lovdata	603
Finland	2014	MacLaser	1125
Finland	2014	Maney Publishing	1180
Finland	2014	Marilyn Conibear	260
Finland	2014	Marketing Science Institute	264
Finland	2014	Mary Ann Liebert Inc	10758
Finland	2014	Masterworkshop Ltd	29840
Finland	2014	Material ConneXion	3029
Finland	2014	Materials Research Society (MRS)	1360
Finland	2014	McGraw-Hill	18148
Finland	2014	Metsäntutkimuslaitos (Metla)	594
Finland	2014	Metsätalouden kehittämiskeskus Tapio	2980
Finland	2014	Mid Sweden University	810
Finland	2014	MIPP International	1774
Finland	2014	National Bureau of Economic Research (NBER)	2810
Finland	2014	Nationalencyklopedin	20732
Finland	2014	Nature Publishing Group	668614
Finland	2014	Naxos Digital Services	4838
Finland	2014	NewspaperDirect 	1577
Finland	2014	Niedersächsische Staats- und Universitätsbibliothek Göttingen	650
Finland	2014	OECD	81786
Finland	2014	Online Computer Library Center (OCLC)	2300
Finland	2014	Optics Infobase Package - Optical Society of America	13875
Finland	2014	OTDBASE	231
Finland	2014	Ovid	168059
Finland	2014	Oxford University Press (OUP)	107678
Finland	2014	Palgrave Macmillan	4563
Finland	2014	Paperi ja Puu Oy	3150
Finland	2014	Pharmaceutical Press	2725
Finland	2014	PhilPapers Foundation	1058
Finland	2014	PressReader	17314
Finland	2014	Progressive Digital Media Ltd.	7095
Finland	2014	Project Muse	19376
Finland	2014	ProQuest	1008955
Finland	2014	ProQuest /LM Tietopalvelut	5500
Finland	2014	PSK Standardisointiyhdistys	4954
Finland	2014	Rakennustieto	48926
Finland	2014	Retriever	3200
Finland	2014	Richard Boorberg Verlag GmbH & Co KG	255
Finland	2014	Riksarkivet	5643
Finland	2014	RIPM Publications	6723
Finland	2014	Royal Society of Chemistry (RSC)	50231
Finland	2014	Sage	708524
Finland	2014	Sähköinfo Oy	5296
Finland	2014	Sanoma	114365
Finland	2014	Sanoma Pro Oy	13102
Finland	2014	Savon Media	1461
Finland	2014	SCOAP3	18427
Finland	2014	SPARC Europe	600
Finland	2014	SPIE	20755
Finland	2014	SportBusiness Groups	2387
Finland	2014	Springer	1477461
Finland	2014	SSRN	1009
Finland	2014	Statistikcentralen	1253
Finland	2014	Suomalaisen Kirjallisuuden Seura (SKS)	10003
Finland	2014	Suomen asiakastieto Oy	1600
Finland	2014	Suomen Eura-ryhmä / Mikko Syvänne tmi	1500
Finland	2014	Suomen Standardisoimisliitto SFS	232315
Finland	2014	Swets	2150
Finland	2014	Talentum	246815
Finland	2014	Taylor & Francis	1134591
Finland	2014	The Financial Times	9393
Finland	2014	The National Bureau of Economic Research	710
Finland	2014	The Optical Society (OSA)	13153
Finland	2014	Thieme	34067
Finland	2014	Thomson Reuters	774063
Finland	2014	Tilastokeskus	20025
Finland	2014	Tutkimus- ja Analysointikeskus TAK	6288
Finland	2014	UN Publ.	3423
Finland	2014	University of Chicago Press	904
Finland	2014	University of Helsinki	49071
Finland	2014	University of Oxford Oriental Studies Faculty	770
Finland	2014	Verlag fur chemische industrie	750
Finland	2014	Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä	88003
Finland	2014	Vittorio Klostermann	505
Finland	2014	VTT	3300
Finland	2014	Walter de Gruyter GMBH	1201
Finland	2014	Warc Ltd	3972
Finland	2014	Wiley / Blackwell	2573991
Finland	2014	William S. Hein & Co. Inc.	4635
Finland	2014	Wize Nordic	39262
Finland	2014	Wolters Kluwer	12148
Finland	2014	Wolters Kluwer Health	237139
Finland	2014	World Global Style Network (WGSN)	20673
Finland	2014	World Scientific Publishing	1237
Finland	2014	WSOY	3356
Finland	2014	Zentralverband Gartenbau e.V.	50
Finland	2015	Aalto-yliopisto	58336
Finland	2015	Adato Energia Oy	1600
Finland	2015	AIP/APS	67938
Finland	2015	Alexander Street Press	13116
Finland	2015	Alma Media	706
Finland	2015	American Association for Cancer Research (AACR) /Ebsco	6434
Finland	2015	American Association for the Advancement of Science (AAAS)	83743
Finland	2015	American Chemical Society (ACS)	780507
Finland	2015	American Council of Learned Societies (ACLS)	3811
Finland	2015	American Dietetic Association (ADA)	1094
Finland	2015	American Geosciences Institute (AGI)	103
Finland	2015	American Mathematical Society (AMS)	63327
Finland	2015	American Medical Association (AMA)	15951
Finland	2015	American Society Microbiology (ASM)	3880
Finland	2015	American Society of Civil Engineers (ASCE)	12604
Finland	2015	American Society Of Mechanical Engineers (ASME)	5434
Finland	2015	Annual Reviews	31311
Finland	2015	Artstor	13168
Finland	2015	ASM International	1457
Finland	2015	Association for Computer Machinery (ACM)	82753
Finland	2015	Association for the Advancement of Computing in Education (AACE)	1592
Finland	2015	Association of Asian Studies (AAS)	1340
Finland	2015	BabelScores	1100
Finland	2015	Backpages LTD	1300
Finland	2015	Beck	5900
Finland	2015	Benjamins	1770
Finland	2015	Biering & Brinkmann Verlag	247
Finland	2015	BioOne	2539
Finland	2015	Bloomsbury Publishing	7311
Finland	2015	BMJ Group	29684
Finland	2015	Bonnier	45125
Finland	2015	Brepols	7405
Finland	2015	Brill	3332
Finland	2015	Britannica	597
Finland	2015	BTJ Kirjastopalvelu	81640
Finland	2015	Bureau van Dijk	58500
Finland	2015	Burgundy	11181
Finland	2015	Cambridge University Press	5069
Finland	2015	Canadian Science Publishing	1175
Finland	2015	Cengage Learning	16489
Finland	2015	Centre for Agriculture and Biosciences International (CABI)	2696
Finland	2015	Centre for Economic Policy Research (CEPR)	2915
Finland	2015	Chemical Abstracts Service (CAS)	175797
Finland	2015	Communication Institute for Online Scholarship (CIOS)	785
Finland	2015	Consortium Erudit	225
Finland	2015	Crnet	1965
Finland	2015	CSC - Tieteen tietotekniikan keskus	9484
Finland	2015	CSH Press	3327
Finland	2015	CSIRO Publishing	469
Finland	2015	Datamonitor	15699
Finland	2015	Dawsonera	10460
Finland	2015	Delbanco	373
Finland	2015	Duodecim	514973
Finland	2015	East View	1518
Finland	2015	EBSCO/SAGE/WILSON	1701522
Finland	2015	Ecopoint Inc.	350
Finland	2015	Edita	152644
Finland	2015	Elib	8130
Finland	2015	Ellibs	16250
Finland	2015	Elsevier	8578864
Finland	2015	Emerald	226342
Finland	2015	eMusicQuest	185
Finland	2015	Encyclopedia Britannica	26810
Finland	2015	Esmerk/M-brain	6374
Finland	2015	ETLA	1973
Finland	2015	Euromonitor International	33810
Finland	2015	European Directorate for the Quality of Medicines (EDQM)	450
Finland	2015	FAR Akademi	5996
Finland	2015	Financial Times Limited	5450
Finland	2015	FinELib	57712
Finland	2015	FinPro	3180
Finland	2015	FIZ Karlsruhe	480
Finland	2015	Gale	7974
Finland	2015	Gale Cengage Learning	2662
Finland	2015	Geological Society of America (GSA) /Ebsco	1844
Finland	2015	Geological Society of London /Ebsco	5972
Finland	2015	Grove	1287
Finland	2015	Harvard University Press	320
Finland	2015	Helsingin Sanomat	31914
Finland	2015	Helsingin seudun kauppakamari	14715
Finland	2015	Henry Stuarts Talks	3550
Finland	2015	HighWire	25424
Finland	2015	IEEE	524729
Finland	2015	IFSR	10876
Finland	2015	Informa	49490
Finland	2015	Ingram	500
Finland	2015	Innventia	3500
Finland	2015	Institute of Physics (IOP)	16439
Finland	2015	Integrum	46845
Finland	2015	Intelex corporation	180
Finland	2015	International Bureau of Fiscal Documentation (IBFD)	585
Finland	2015	IPA Source	554
Finland	2015	John Benjamins	1010
Finland	2015	John Hopkins University Press	83553
Finland	2015	JSTOR	131232
Finland	2015	Kansalliskirjasto	62062
Finland	2015	Kauppalehti	71231
Finland	2015	Kielikone	173574
Finland	2015	Kirjavälitys	617
Finland	2015	Knovel	30701
Finland	2015	Know China Technology	2725
Finland	2015	Kompass	1600
Finland	2015	LexisNexis	23313
Finland	2015	Liber	816
Finland	2015	Lippincott Williams & Wilkins (LWW)	118889
Finland	2015	Literary Dictionary Company Limited 	922
Finland	2015	LM Tietopalvelut	1226079
Finland	2015	Lovdata	606
Finland	2015	MacLaser	1125
Finland	2015	Maney Publishing	1370
Finland	2015	Marilyn Conibear	299
Finland	2015	Mary Ann Liebert Inc	13390
Finland	2015	Masterworkshop Ltd	31393
Finland	2015	Material ConneXion	3751
Finland	2015	Materials Research Society (MRS)	1486
Finland	2015	McGraw-Hill	13268
Finland	2015	Metsäntutkimuslaitos (Metla)	594
Finland	2015	Metsätalouden kehittämiskeskus Tapio	2990
Finland	2015	Mid Sweden University	810
Finland	2015	Mineralogical Society	659
Finland	2015	MIPP International	1376
Finland	2015	MUSEEC	2500
Finland	2015	National Bureau of Economic Research (NBER)	3098
Finland	2015	Nationalencyklopedin	18616
Finland	2015	Nature Publishing Group	618244
Finland	2015	Naxos Digital Services	4763
Finland	2015	NewspaperDirect 	1640
Finland	2015	Niedersächsische Staats- und Universitätsbibliothek Göttingen	650
Finland	2015	OECD	72960
Finland	2015	Optics Infobase Package - Optical Society of America	15735
Finland	2015	Oriprobe	2167
Finland	2015	Ornanet	1262
Finland	2015	OTDBASE	285
Finland	2015	Ovid	176459
Finland	2015	Oxford University Press (OUP)	120220
Finland	2015	Palgrave Macmillan	5645
Finland	2015	Paperi ja Puu Oy	3150
Finland	2015	Pedanet	400
Finland	2015	Pharmaceutical Press	5795
Finland	2015	PhilPapers Foundation	1058
Finland	2015	PressReader	18006
Finland	2015	Progressive Digital Media Ltd.	9681
Finland	2015	Project Muse	23245
Finland	2015	ProQuest	1244128
Finland	2015	ProQuest /LM Tietopalvelut	5500
Finland	2015	PSK Standardisointiyhdistys	4954
Finland	2015	Rakennustieto	56499
Finland	2015	RedFox Languages	2271
Finland	2015	Retriever	4532
Finland	2015	Richard Boorberg Verlag GmbH & Co KG	373
Finland	2015	Riksarkivet	5552
Finland	2015	Royal Society of Chemistry (RSC)	66063
Finland	2015	Sage	858218
Finland	2015	Sähköinfo Oy	8540
Finland	2015	Sanoma	3400
Finland	2015	Sanoma Pro Oy	14036
Finland	2015	Savon Media	1529
Finland	2015	SCOAP3	18427
Finland	2015	SEPM Society for Sedimentary Geology	596
Finland	2015	SkillSoft	4939
Finland	2015	Society of Exploration Geophysicists (SEG)	1376
Finland	2015	SPARC Europe	600
Finland	2015	SPIE	19103
Finland	2015	SPR Veripalvelu	564
Finland	2015	Springer	1503603
Finland	2015	SSRN	1044
Finland	2015	Statistikcentralen	1253
Finland	2015	Suomalaisen Kirjallisuuden Seura (SKS)	10108
Finland	2015	Suomen asiakastieto Oy	1600
Finland	2015	Suomen Standardisoimisliitto SFS	241703
Finland	2015	Talentum	461800
Finland	2015	Taylor & Francis	1300143
Finland	2015	The Financial Times	12893
Finland	2015	The National Bureau of Economic Research	935
Finland	2015	The Optical Society (OSA)	14460
Finland	2015	Thieme	33390
Finland	2015	Thompson Henry	1836
Finland	2015	Thomson Reuters	938308
Finland	2015	Tilastokeskus	14105
Finland	2015	Tutkimus- ja Analysointikeskus TAK	2400
Finland	2015	UN Publ.	3381
Finland	2015	University of Chicago Press	1055
Finland	2015	University of Colorado	252
Finland	2015	University of Helsinki	51114
Finland	2015	University of Oxford Oriental Studies Faculty	779
Finland	2015	Verlag fur chemische industrie	750
Finland	2015	Viite & Hakuteos & kokotekstietokannat:  tilattu useilta kotimaiselta ja kansainväliseltä kustantajalta tai välittäjältä	152896
Finland	2015	Vittorio Klostermann	777
Finland	2015	Walter de Gruyter GMBH	1152
Finland	2015	Warc Ltd	4020
Finland	2015	Wiley / Blackwell	2649207
Finland	2015	William S. Hein & Co. Inc.	9208
Finland	2015	Wize Nordic	40872
Finland	2015	Wolters Kluwer	12674
Finland	2015	Wolters Kluwer Health	250096
Finland	2015	World Global Style Network (WGSN)	27252
Finland	2015	World Scientific Publishing	1240
Finland	2015	WSOY	3523
Finland	2016	Aalto-yliopisto	56314
Finland	2016	Adato Energia Oy	2350
Finland	2016	AIAA	2162
Finland	2016	AIP/APS	92292
Finland	2016	Alexander Street Press	13786
Finland	2016	Alma Media	771883
Finland	2016	American Association for Cancer Research (AACR) /Ebsco	7533
Finland	2016	American Association for the Advancement of Science (AAAS)	160152
Finland	2016	American Chemical Society (ACS)	1080215
Finland	2016	American Council of Learned Societies (ACLS)	3975
Finland	2016	American Dietetic Association (ADA)	1097
Finland	2016	American Economic Association	939
Finland	2016	AMERICAN JOURNAL OF PUBLIC HEALTH	1051
Finland	2016	American Mathematical Society (AMS)	79021
Finland	2016	American Medical Association (AMA)	23359
Finland	2016	AMERICAN PHYSIOLOGICAL SOCIETY	1794
Finland	2016	AMERICAN PSYCHIATRIC ASSOCIATION PUBLISHING	980
Finland	2016	American Society for Nutrition	843
Finland	2016	American Society of Agronomy	7210
Finland	2016	American Society of Animal Science	723
Finland	2016	American Society of Civil Engineers (ASCE)	15334
Finland	2016	American Society of Mechanic Engineers (ASME)	6677
Finland	2016	American Society of Microbiology	4810
Finland	2016	American Statistical Association	289
Finland	2016	AMERICAN THORACIC SOCIETY	2409
Finland	2016	Annual Reviews	34334
Finland	2016	Artstor	15385
Finland	2016	Asiantuntijaosuuskunta Ornanet	1770
Finland	2016	ASM International	1614
Finland	2016	Association for Computer Machinery (ACM)	99784
Finland	2016	Axiell Media	1731
Finland	2016	BabelScores	1100
Finland	2016	Backpages LTD	1393
Finland	2016	Beck	5900
Finland	2016	Benjamins	1770
Finland	2016	Biering & Brinkmann Verlag	325
Finland	2016	BioMedCentral	5020
Finland	2016	Bloomsbury Publishing	349
Finland	2016	BMJ Group	40308
Finland	2016	Bonnier	51490
Finland	2016	Bonnier Business Forum Oy	4940
Finland	2016	Booky.fi Oy	800
Finland	2016	Brepols	8915
Finland	2016	Brill	3910
Finland	2016	Britannica	510
Finland	2016	Brockhaus NE GmbH	1445
Finland	2016	BTJ Kirjastopalvelu	83509
Finland	2016	Bureau van Dijk	53500
Finland	2016	Burgundy	12459
Finland	2016	Cambridge University Press	23384
Finland	2016	Canadian Science Publishing	4174
Finland	2016	Carl Hanser Verlag	609
Finland	2016	Cengage	39316
Finland	2016	Cengage Learning	364132
Finland	2016	Centre for Economic Policy Research (CEPR)	2219
Finland	2016	Centre for Policy Research	1347
Finland	2016	Clarivate Analytics	10290
Finland	2016	Cleo OpenEdition	172
Finland	2016	Communication Institute for Online Scholarship (CIOS)	809
Finland	2016	Crnet	3900
Finland	2016	CSC - Tieteen tietotekniikan keskus	9864
Finland	2016	Datamonitor	7449
Finland	2016	Dawson Books	7976
Finland	2016	De Gruyter	11463
Finland	2016	Dictionnaires Le Robert	1806
Finland	2016	DigiZeitschriften	650
Finland	2016	Docutech Ltd	1620
Finland	2016	Duodecim	628722
Finland	2016	East View	10418
Finland	2016	EBSCO/SAGE/WILSON	1723328
Finland	2016	Economic and Financial Publishing Limited / LM Tietopalvelut Oy	315
Finland	2016	Ecopoint Inc.	498
Finland	2016	Edilex	1804
Finland	2016	Edita	165328
Finland	2016	EDQM	464
Finland	2016	Edward Elgar	10453
Finland	2016	eFunda; Inc	2730
